key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_AKTKZG013_04288_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>十二奇園的希波托厄的旁邊有個小小的生物。"
1,"TEXT_AKTKZG013_04288_SEQ_01",""
2,"TEXT_AKTKZG013_04288_SEQ_02",""
3,"TEXT_AKTKZG013_04288_SEQ_03",""
4,"TEXT_AKTKZG013_04288_SEQ_04",""
5,"TEXT_AKTKZG013_04288_SEQ_05",""
6,"TEXT_AKTKZG013_04288_SEQ_06",""
7,"TEXT_AKTKZG013_04288_SEQ_07",""
8,"TEXT_AKTKZG013_04288_SEQ_08",""
9,"TEXT_AKTKZG013_04288_SEQ_09",""
10,"TEXT_AKTKZG013_04288_SEQ_10",""
11,"TEXT_AKTKZG013_04288_SEQ_11",""
12,"TEXT_AKTKZG013_04288_SEQ_12",""
13,"TEXT_AKTKZG013_04288_SEQ_13",""
14,"TEXT_AKTKZG013_04288_SEQ_14",""
15,"TEXT_AKTKZG013_04288_SEQ_15",""
16,"TEXT_AKTKZG013_04288_SEQ_16",""
17,"TEXT_AKTKZG013_04288_SEQ_17",""
18,"TEXT_AKTKZG013_04288_SEQ_18",""
19,"TEXT_AKTKZG013_04288_SEQ_19",""
20,"TEXT_AKTKZG013_04288_SEQ_20",""
21,"TEXT_AKTKZG013_04288_SEQ_21",""
22,"TEXT_AKTKZG013_04288_SEQ_22",""
23,"TEXT_AKTKZG013_04288_SEQ_23",""
24,"TEXT_AKTKZG013_04288_TODO_00","和迅尾獸對話 跟隨其腳步移動"
25,"TEXT_AKTKZG013_04288_TODO_01","阻止<hex:02280FFF09>BNpcName<hex:F22AF40103>和<hex:02280FFF09>BNpcName<hex:F22AF50103>"
26,"TEXT_AKTKZG013_04288_TODO_02","和迅尾獸對話"
27,"TEXT_AKTKZG013_04288_TODO_03","和希波托厄對話"
28,"TEXT_AKTKZG013_04288_TODO_04",""
29,"TEXT_AKTKZG013_04288_TODO_05",""
30,"TEXT_AKTKZG013_04288_TODO_06",""
31,"TEXT_AKTKZG013_04288_TODO_07",""
32,"TEXT_AKTKZG013_04288_TODO_08",""
33,"TEXT_AKTKZG013_04288_TODO_09",""
34,"TEXT_AKTKZG013_04288_TODO_10",""
35,"TEXT_AKTKZG013_04288_TODO_11",""
36,"TEXT_AKTKZG013_04288_TODO_12",""
37,"TEXT_AKTKZG013_04288_TODO_13",""
38,"TEXT_AKTKZG013_04288_TODO_14",""
39,"TEXT_AKTKZG013_04288_TODO_15",""
40,"TEXT_AKTKZG013_04288_TODO_16",""
41,"TEXT_AKTKZG013_04288_TODO_17",""
42,"TEXT_AKTKZG013_04288_TODO_18",""
43,"TEXT_AKTKZG013_04288_TODO_19",""
44,"TEXT_AKTKZG013_04288_TODO_20",""
45,"TEXT_AKTKZG013_04288_TODO_21",""
46,"TEXT_AKTKZG013_04288_TODO_22",""
47,"TEXT_AKTKZG013_04288_TODO_23",""
48,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_000","喲，你好！<hex:02100103>你看起來像是個使魔，叫什麼名字？"
49,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_001","<hex:022903EB0203>啊，幸會！<hex:02100103>我旁邊的這孩子叫迅尾獸，<hex:02100103>是我正在觀察的使魔！"
50,"TEXT_AKTKZG013_04288_GEALCAT04288_000_002","(-迅尾獸-)喵！"
51,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_003","這孩子的能力比較有個性。<hex:02100103>簡單來說，就是擅長察覺異變的能力。<hex:02100103>一旦發生了危險，就會叫出來通知我們。"
52,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_004","性格暴躁的生物一旦面對視作敵人的生物，<hex:02100103>就會很容易打起架來對吧？"
53,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_005","不過厄爾庇斯幅員遼闊，<hex:02100103>關於生物間的衝突，工作人員不可能全部察覺。"
54,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_006","所以我計劃讓這孩子去巡視一下，<hex:02100103>發現了及時通知我。"
55,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_007","此次為了驗證具體效果，<hex:02100103>我已經預先準備了關係很差的生物……<hex:02100103>可以的話，能請你幫忙確認一下這孩子的反應嗎？"
56,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_008","對了，如果打起架來的生物們無法冷靜下來的話，<hex:02100103>就直接通過武力鎮壓他們吧！"
57,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_009","那麼等你準備好之後，<hex:02100103>就跟我旁邊的迅尾獸進行交流吧！"
58,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_020","跟我旁邊的迅尾獸進行交流，<hex:02100103>確認它是否會帶你前往察覺到異變的地方！"
59,"TEXT_AKTKZG013_04288_GEALCAT04288_000_025","喵？"
60,"TEXT_AKTKZG013_04288_GEALCAT04288_000_030","喵！喵！"
61,"TEXT_AKTKZG013_04288_SYTEM_000_031","接下來將跟隨迅尾獸同行，注意不要離它太遠。"
62,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_035","跟上迅尾獸的腳步，<hex:02100103>確認它是否會帶你前往察覺到異變的地方！"
63,"TEXT_AKTKZG013_04288_GEALCAT04288_000_040","嗚喵！"
64,"TEXT_AKTKZG013_04288_SYTEM_000_041","兩隻創造生物惡狠狠地盯著對方，<hex:02100103>感覺隨時都會發生戰鬥……<hex:02100103>一旦發生衝突，應當通過武力進行制止。"
65,"TEXT_AKTKZG013_04288_GEALCAT04288_000_050","喵嗚！<hex:02100103>喵。"
66,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_060","迅尾獸先行回來了，<hex:02100103>那邊的情況怎麼樣？"
67,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_061","嗯嗯，察覺到了危機，趕往現場並成功進行了警告啊！<hex:02100103>迅尾獸真棒！"
68,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_062","能夠成功阻止它們的<hex:022903EB0203>也很棒！<hex:02100103>二位都是出色的使魔！"
69,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_063","迅尾獸一出生<hex:02100103>就通過魔法擁有了翅膀和鈴鐺。<hex:02100103>因此同時具備優秀的飛翔能力和智力。"
70,"TEXT_AKTKZG013_04288_HIPPOTHOE_000_064","呵呵呵，很期待接下來的實用效果！<hex:02100103>為此還需要驗證一件事……<hex:02100103>願意幫忙嗎？"
71,"TEXT_AKTKZG013_04288_GEALCAT04288_000_070","喵嗚喵！！"
