key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_GAIUSE204_01348_SEQ_00","御道的勞班有事情要告訴冒險者。"
1,"TEXT_GAIUSE204_01348_SEQ_01","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整。建議放棄本任務，前往御道找勞班重新領取。<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>※接下來的主線任務可以在主線嚮導中進行確認。在快捷指令的系統中可以找到角色設定，打開角色設定後，在介面設定的介面項中可以顯示或隱藏主線嚮導。"
2,"TEXT_GAIUSE204_01348_SEQ_02","對於如何解決難民的問題，勞班他們商量出了結果，冒險者公會將會讓難民加入喪靈鐘開拓團，並接納他們。為了請求協助難民的遷移，前往烏爾達哈的流沙屋，和阿爾菲諾談談。"
3,"TEXT_GAIUSE204_01348_SEQ_03","阿爾菲諾告訴冒險者，多瑪的難民會在流沙屋暫時停留。為了把難民送往烏爾達哈，需要準備陸行鳥篷車。前往西薩納蘭的毒蠍交易所，和商隊互助會的商人吉吉尤恩對話。"
4,"TEXT_GAIUSE204_01348_SEQ_04","吉吉尤恩說陸行鳥篷車的數量不足。前往中薩納蘭的金庫靈柩亭，尋找曠工的人族車夫。"
5,"TEXT_GAIUSE204_01348_SEQ_05","找到了人族車夫，但他卻因為貨物被銅刃團搶走，意志消沉。為了告訴他冒險者就是他要找的好人，對人族車夫做情感動作「展示」。"
6,"TEXT_GAIUSE204_01348_SEQ_06","冒險者的自告奮勇讓人族車夫獲得了活下去的力量。前往西薩納蘭的豐饒神井附近，和銅刃團衛兵談談。"
7,"TEXT_GAIUSE204_01348_SEQ_07","和銅刃團衛兵談過後，遭到了銅刃團的襲擊，並成功討伐了他們。再次和銅刃團衛兵對話，取回人族車夫的<hex:022811FF0A>EventItem<hex:F61E89340103>和<hex:022811FF0A>EventItem<hex:F61E89350103>。"
8,"TEXT_GAIUSE204_01348_SEQ_08","從銅刃團衛兵那裡取回了車夫被搶走的貨物。前往中薩納蘭的金庫靈柩亭，將<hex:022811FF0A>EventItem<hex:F61E89340103>和<hex:022811FF0A>EventItem<hex:F61E89350103>交給人族車夫。"
9,"TEXT_GAIUSE204_01348_SEQ_09","將被搶走的貨物交還給人族車夫後，他便回去工作了。和毒蠍交易所的吉吉尤恩談談。"
10,"TEXT_GAIUSE204_01348_SEQ_10","吉吉尤恩知道人族車夫重新開始工作後，就開始著手難民遷移的準備了。向流沙屋的阿爾菲諾報告。"
11,"TEXT_GAIUSE204_01348_SEQ_11","向阿爾菲諾報告完畢。多瑪難民的遷移終於準備開始了。"
12,"TEXT_GAIUSE204_01348_SEQ_12",""
13,"TEXT_GAIUSE204_01348_SEQ_13",""
14,"TEXT_GAIUSE204_01348_SEQ_14",""
15,"TEXT_GAIUSE204_01348_SEQ_15",""
16,"TEXT_GAIUSE204_01348_SEQ_16",""
17,"TEXT_GAIUSE204_01348_SEQ_17",""
18,"TEXT_GAIUSE204_01348_SEQ_18",""
19,"TEXT_GAIUSE204_01348_SEQ_19",""
20,"TEXT_GAIUSE204_01348_SEQ_20",""
21,"TEXT_GAIUSE204_01348_SEQ_21",""
22,"TEXT_GAIUSE204_01348_SEQ_22",""
23,"TEXT_GAIUSE204_01348_SEQ_23",""
24,"TEXT_GAIUSE204_01348_TODO_00","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
25,"TEXT_GAIUSE204_01348_TODO_01","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
26,"TEXT_GAIUSE204_01348_TODO_02","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
27,"TEXT_GAIUSE204_01348_TODO_03","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
28,"TEXT_GAIUSE204_01348_TODO_04","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
29,"TEXT_GAIUSE204_01348_TODO_05","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
30,"TEXT_GAIUSE204_01348_TODO_06","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
31,"TEXT_GAIUSE204_01348_TODO_07","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
32,"TEXT_GAIUSE204_01348_TODO_08","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
33,"TEXT_GAIUSE204_01348_TODO_09","<hex:024804F2021503><hex:024904F2021603><hex:0212024003>本任務已經過調整 建議放棄本任務<hex:02100103>前往御道找勞班重新領取<hex:0249020103><hex:0248020103>"
34,"TEXT_GAIUSE204_01348_TODO_10",""
35,"TEXT_GAIUSE204_01348_TODO_11",""
36,"TEXT_GAIUSE204_01348_TODO_12",""
37,"TEXT_GAIUSE204_01348_TODO_13",""
38,"TEXT_GAIUSE204_01348_TODO_14",""
39,"TEXT_GAIUSE204_01348_TODO_15",""
40,"TEXT_GAIUSE204_01348_TODO_16",""
41,"TEXT_GAIUSE204_01348_TODO_17",""
42,"TEXT_GAIUSE204_01348_TODO_18",""
43,"TEXT_GAIUSE204_01348_TODO_19",""
44,"TEXT_GAIUSE204_01348_TODO_20",""
45,"TEXT_GAIUSE204_01348_TODO_21",""
46,"TEXT_GAIUSE204_01348_TODO_22",""
47,"TEXT_GAIUSE204_01348_TODO_23",""
48,"TEXT_GAIUSE204_01348_ALPHINAUD_000_000","羅羅力特果然不想接納難民……<hex:02100103>烏爾達哈的歪風邪氣已經完全展現出來了。"
49,"TEXT_GAIUSE204_01348_YUGIRI_000_000","在下必須為在船上等待的同胞們……<hex:02100103>找到一個安身之所……"
50,"TEXT_GAIUSE204_01348_KASASAGI_000_000","沒想到會被拒絕……<hex:02100103>難道這裡就真的容不下我們嗎……"
51,"TEXT_GAIUSE204_01348_KIKYOU_000_000","雖然夕霧大人是個性格剛強的人……<hex:02100103>但她肩負船上眾多同胞的性命，責任十分艱巨。<hex:02100103>我必須好好支持夕霧大人。"
