key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_AKTKBA411_04121_SEQ_00","多瑪飛地的夕霧好像在擔心什麼。"
1,"TEXT_AKTKBA411_04121_SEQ_01","夕霧打算去漁村看看飛燕的情況。冒險者也一同隨行。在紅玉海的漁村尋找飛燕。"
2,"TEXT_AKTKBA411_04121_SEQ_02","找到了飛燕。由於漁村的村民對飛燕十分警惕，完全無法打聽情報，便由冒險者和夕霧向村民打聽偽神獸和飛燕的事情。在漁村收集情報。"
3,"TEXT_AKTKBA411_04121_SEQ_03","收集了情報。一位名為祈請的人將偽神獸當作黃泉神伊邪那美崇拜，村民們也因此紛紛對飛燕避之不及。和漁村的飛燕談談。"
4,"TEXT_AKTKBA411_04121_SEQ_04","和飛燕進行了交談。從夕霧那裡得知祈請即將舉辦集會，冒險者決定與夕霧一同潛入集會。祈請在集會上與死者的靈魂通靈，安撫絕望的村民。再次和漁村的飛燕對話。"
5,"TEXT_AKTKBA411_04121_SEQ_05","在和飛燕談話時，附近又出現了偽神獸的犧牲者。祈請和村民們出現，聲稱這只是黃泉神將應死之人送去黃泉國後離開。和漁村附近的飛燕談談。"
6,"TEXT_AKTKBA411_04121_SEQ_06","和飛燕進行了談話。返回多瑪飛地和飛燕談談。"
7,"TEXT_AKTKBA411_04121_SEQ_07","和飛燕進行了談話。他決定將那些可能稱為偽神獸的目標的人，即通過俘虜交換歸國的原徵用兵都帶到歸燕館藏匿起來。繼續磨鍊自己的身手，下次再來拜訪夕霧。<hex:02100103><hex:02100103>※任意遠程物理職業的等級達到87級以上時，可以從多瑪飛地的夕霧那裡領取下一個遠程物理職能任務。"
8,"TEXT_AKTKBA411_04121_SEQ_08",""
9,"TEXT_AKTKBA411_04121_SEQ_09",""
10,"TEXT_AKTKBA411_04121_SEQ_10",""
11,"TEXT_AKTKBA411_04121_SEQ_11",""
12,"TEXT_AKTKBA411_04121_SEQ_12",""
13,"TEXT_AKTKBA411_04121_SEQ_13",""
14,"TEXT_AKTKBA411_04121_SEQ_14",""
15,"TEXT_AKTKBA411_04121_SEQ_15",""
16,"TEXT_AKTKBA411_04121_SEQ_16",""
17,"TEXT_AKTKBA411_04121_SEQ_17",""
18,"TEXT_AKTKBA411_04121_SEQ_18",""
19,"TEXT_AKTKBA411_04121_SEQ_19",""
20,"TEXT_AKTKBA411_04121_SEQ_20",""
21,"TEXT_AKTKBA411_04121_SEQ_21",""
22,"TEXT_AKTKBA411_04121_SEQ_22",""
23,"TEXT_AKTKBA411_04121_SEQ_23",""
24,"TEXT_AKTKBA411_04121_TODO_00","在漁村尋找飛燕"
25,"TEXT_AKTKBA411_04121_TODO_01","在漁村收集情報"
26,"TEXT_AKTKBA411_04121_TODO_02","和飛燕對話"
27,"TEXT_AKTKBA411_04121_TODO_03","再次和飛燕對話"
28,"TEXT_AKTKBA411_04121_TODO_04","進一步和飛燕對話"
29,"TEXT_AKTKBA411_04121_TODO_05","和多瑪飛地的飛燕對話"
30,"TEXT_AKTKBA411_04121_TODO_06",""
31,"TEXT_AKTKBA411_04121_TODO_07",""
32,"TEXT_AKTKBA411_04121_TODO_08",""
33,"TEXT_AKTKBA411_04121_TODO_09",""
34,"TEXT_AKTKBA411_04121_TODO_10",""
35,"TEXT_AKTKBA411_04121_TODO_11",""
36,"TEXT_AKTKBA411_04121_TODO_12",""
37,"TEXT_AKTKBA411_04121_TODO_13",""
38,"TEXT_AKTKBA411_04121_TODO_14",""
39,"TEXT_AKTKBA411_04121_TODO_15",""
40,"TEXT_AKTKBA411_04121_TODO_16",""
41,"TEXT_AKTKBA411_04121_TODO_17",""
42,"TEXT_AKTKBA411_04121_TODO_18",""
43,"TEXT_AKTKBA411_04121_TODO_19",""
44,"TEXT_AKTKBA411_04121_TODO_20",""
45,"TEXT_AKTKBA411_04121_TODO_21",""
46,"TEXT_AKTKBA411_04121_TODO_22",""
47,"TEXT_AKTKBA411_04121_TODO_23",""
48,"TEXT_AKTKBA411_04121_YUGIRI_000_000","<hex:022903EB0203>閣下。<hex:02100103>目前我們還未能發現偽神獸的蹤跡，<hex:02100103>不過好在也沒有出現新的犧牲者和獸化之人。"
49,"TEXT_AKTKBA411_04121_YUGIRI_000_001","自上次之後，飛燕大人一直奔走於各地傾聽民聲。<hex:02100103>怕是想獨自一人擔下抑制獸化之責。"
50,"TEXT_AKTKBA411_04121_YUGIRI_000_002","雖然這種擔當令人敬佩，<hex:02100103>但飛燕大人回來的時間也越來越晚，<hex:02100103>在下作為家臣實在難免憂心。"
51,"TEXT_AKTKBA411_04121_YUGIRI_000_003","在下正打算去飛燕大人這次的訪問地漁村看看他的狀況，<hex:02100103>不好意思，能拜託閣下一同前往嗎？"
52,"TEXT_AKTKBA411_04121_YUGIRI_000_004","感激不盡。<hex:02100103>那麼我們就先前往漁村找找飛燕大人吧。"
53,"TEXT_AKTKBA411_04121_YUGIRI_000_010","剛來就遇到飛燕大人真是太好了。<hex:02100103>他安然無恙就好。"
54,"TEXT_AKTKBA411_04121_HIEN_000_020","<hex:022903EB0203>、夕霧，<hex:02100103>抱歉讓你們擔心了。<hex:02100103>不過我回去晚了也是事出有因。"
55,"TEXT_AKTKBA411_04121_HIEN_000_021","不知為何，來到這個村子後，<hex:02100103>無論我向誰打聽消息，對方都低著頭閉口不言。"
56,"TEXT_AKTKBA411_04121_HIEN_000_022","後來我想起來，這個村子就是偽神獸誕生的地方。<hex:02100103>也許這之間有什麼關聯……"
57,"TEXT_AKTKBA411_04121_HIEN_000_023","你們二位來得正好。<hex:02100103>能拜託你們去向村民們打聽一下偽神獸的消息嗎？<hex:02100103>還有他們為何對我這麼警惕。"
58,"TEXT_AKTKBA411_04121_YUGIRI_000_024","遵命。<hex:02100103>以防萬一，我會變裝隱藏身份進行調查。<hex:02100103>收集完情報後我們會回飛燕大人這裡向您報告。"
59,"TEXT_AKTKBA411_04121_HIEN_000_025","那就拜託二位了。"
60,"TEXT_AKTKBA411_04121_HIEN_000_030","就拜託二位去打聽一下偽神獸的情報<hex:02100103>以及村民們警惕我的原因了。<hex:02100103>收集完情報後就跟我說一聲吧。"
61,"TEXT_AKTKBA411_04121_UNCOUTHVILLAGER_000_040","偽神獸？<hex:02100103>真是無禮！那是黃泉神伊邪那美大人降臨在了漁村！<hex:02100103>絕不是什麼魔物「末日野獸」！"
62,"TEXT_AKTKBA411_04121_UNCOUTHVILLAGER_000_041","伊邪那美大人是能拯救我們心靈的、慈悲為懷的神明！<hex:02100103>與薄情的飛燕大人可不一樣。"
63,"TEXT_AKTKBA411_04121_BURLYVILLAGER_000_050","啊啊，你問我對飛燕大人怎麼看……<hex:02100103>我曾經被帝國強制徵兵，多虧了飛燕大人推行俘虜交換，<hex:02100103>我才能平安回到家鄉，我當然是十分感謝他的。"
