key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_DUNGEONDEEPDUNGEON_00000_EDDA_000_000","又有人來了呢……"
1,"TEXT_DUNGEONDEEPDUNGEON_00000_EDDA_000_100","得把你消滅掉才行呢……<hex:02100103>是不是呀 阿維爾……"
2,"TEXT_DUNGEONDEEPDUNGEON_00000_EDDA_000_200","啊 好久不見了……<hex:02100103>我一直在努力做一個合格的冒險者……"
3,"TEXT_DUNGEONDEEPDUNGEON_00000_EDDA_000_210","這也是為了死去的……阿維爾……"
4,"TEXT_DUNGEONDEEPDUNGEON_00000_EDDA_000_220","奇怪……我為什麼會在這種地方？<hex:02100103>我掉下去之後……一個魔法師……"
5,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_500","起死回生……在這個世界看來也是個難題呢……<hex:02100103>就算使用來生神之淚也只能讓肉體殭屍化……"
6,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_510","復活魔法只能讓陷入無法戰鬥狀態的人再度站起來<hex:02100103>並不能讓消失的靈魂重回現世……"
7,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_600","想要達成我的目的 最關鍵的果然還是乙太啊<hex:02100103>那作用於思念的力量 就連肉體都能夠再次生成 真是太美妙了……"
8,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_610","哼哼哼……藉助暗之水晶的力量 勉強逃過一死的我<hex:02100103>竟然還在異世界找到了她這麼棒的研究材料 真是走運"
9,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_700","可是也正因如此 失去了她才越發覺得可惜……"
10,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_710","永遠的生命……從無法逃避的死亡中的復活……<hex:02100103>她所擁有的強烈思念 才是得以打開真理大門的鑰匙"
11,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_800","但那個傢伙……卻用無聊的道德 玷汙了她純粹的思念<hex:02100103>永遠的安息 根本就是對真理的冒瀆"
12,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_810","死亡是不可違背的 永遠的安息才是救贖……<hex:02100103>這狗屁說教真是讓我想吐！<hex:02100103>明明只有超越死亡才能實現她的願望！"
13,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_900","哎呀 這不是……<hex:02100103>能到達這裡也真是厲害"
14,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_910","我是尼博斯・歐布迪羅德……創造這個地下迷宮的人……<hex:02100103>為了探求不老不死的秘術 日夜進行著研究"
15,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_920","你似乎想要妨礙我 是因為你那多管閒事的正義感嗎……<hex:02100103>不過我不會讓任何人阻礙我的研究 我的夙願！"
16,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_950","啊啊……<hex:02100103>這個世界也有如此愚蠢的人 為何不能理解我的夙願……"
17,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_960","讓靈魂擁有自我 回歸現世的秘術……<hex:02100103>這是自從人類誕生起 所有人都渴望的東西"
18,"TEXT_DUNGEONDEEPDUNGEON_00000_NYBETHOBDILORD_000_970","這難道不就是你們口中所說的「愛」嗎……"
