key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_DUNGEONWEAPONS_00000_MILISANDIA_000_000","代號——奈爾·範·達納斯<hex:02100103>發現敵對單位……戰鬥開始！"
1,"TEXT_DUNGEONWEAPONS_00000_SHADOWHUNTER_100_010","綠寶石神兵……看來這邊是正確的！"
2,"TEXT_DUNGEONWEAPONS_00000_REX_200_010","你果然追上來了啊，艾歐澤亞的英雄！"
3,"TEXT_DUNGEONWEAPONS_00000_REX_000_010","父親快看啊！<hex:02100103>這就是我們尋求的力量！"
4,"TEXT_DUNGEONWEAPONS_00000_CID_000_020","(-蓋烏斯的聲音-)目標確認！<hex:02100103>首先用導彈停止運動！"
5,"TEXT_DUNGEONWEAPONS_00000_ALFONSE_000_020","(-熟悉的青年的聲音-)檢測到新的威脅……採取迎擊行動！"
6,"TEXT_DUNGEONWEAPONS_00000_CID_000_021","(-西德的聲音-)嘖，拘束裝置失去控制了！<hex:02100103>鑽石神兵要墜落了！"
