key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CTSETCAOZLATOOLJA_00652_Q1_000_000","想了解什麼？"
1,"TEXT_CTSETCAOZLATOOLJA_00652_A1_000_001","詢問有關青魔法師記錄"
2,"TEXT_CTSETCAOZLATOOLJA_00652_A1_000_002","關於每週目標"
3,"TEXT_CTSETCAOZLATOOLJA_00652_A1_000_003","取消"
4,"TEXT_CTSETCAOZLATOOLJA_00652_LATOOLJA_000_010","青魔法師記錄是用來、對大師提出的、<hex:02100103>「青魔法師萬能論」進行、實證研究的記錄。"
5,"TEXT_CTSETCAOZLATOOLJA_00652_LATOOLJA_000_011","請你也以、僅由青魔法師組成的隊伍、前往各種危險地帶、<hex:02100103>記錄下、冒險的過程。<hex:02100103>至於報酬、自然、會支付給你的。"
6,"TEXT_CTSETCAOZLATOOLJA_00652_LATOOLJA_000_012","你持有的、青魔法書上、<hex:02100103>記載著、相關研究對象、的危險地帶。<hex:02100103>請你確認無誤後、召集青魔法師、進行攻略。"
7,"TEXT_CTSETCAOZLATOOLJA_00652_SYSTEM_000_020","青魔法師記錄是只限青魔法師組成的小隊進行攻略的任務。"
8,"TEXT_CTSETCAOZLATOOLJA_00652_SYSTEM_000_021","滿足條件並完成任務時，<hex:02100103>將會得到金幣、同盟徽章、亞拉戈神典石等報酬，<hex:02100103>並且在首次完成任務時還將獲得首次達成報酬。"
9,"TEXT_CTSETCAOZLATOOLJA_00652_SYSTEM_000_022","可以從快捷指令「青魔法書」的標籤頁中打開「青魔法師記錄」，<hex:02100103>確認任務列表以及各個任務的攻略情況。"
10,"TEXT_CTSETCAOZLATOOLJA_00652_SYSTEM_000_023","此外，在「青魔法師記錄」中<hex:02100103>可以進行「招募隊員」與「挑戰任務」。<hex:02100103>請招募青魔法師，一起挑戰指定任務。"
11,"TEXT_CTSETCAOZLATOOLJA_00652_SYSTEM_000_024","以完成青魔法師記錄為目的攻略任務時，<hex:02100103>請勿解除人數限制，一定要按規定人數進行攻略。"
12,"TEXT_CTSETCAOZLATOOLJA_00652_LATOOLJA_000_040","「青魔法師記錄」中、有一種被稱為「每週目標」的任務，<hex:02100103>該目標、會指定一些特別、需要進行記錄的「危險地帶」。<hex:02100103>報酬也比一般任務、要高不少、請你積極挑戰。"
13,"TEXT_CTSETCAOZLATOOLJA_00652_SYSTEM_000_041","完成「每週目標」中指定的任務，<hex:02100103>即可獲得比通常更多的報酬。"
14,"TEXT_CTSETCAOZLATOOLJA_00652_SYSTEM_000_042","此外還存在一種需要攻略高難度任務的「特別任務」，<hex:02100103>不過獲得的報酬也會進一步增加。"
15,"TEXT_CTSETCAOZLATOOLJA_00652_SYSTEM_100_043","每週目標指定的任務將於每週<hex:020603120303><hex:02093ADDFF07>週日<hex:FF07>週一<hex:FF07>週二<hex:FF07>週三<hex:FF07>週四<hex:FF07>週五<hex:FF07>週六<hex:03>的<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>點（地球時間）更新。"
