key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_000_000","哎喲，英雄大人？!<hex:02100103>你是要找我身邊的奧瓦埃爾大人嗎？"
1,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_000","哎呀，英雄大人！<hex:02100103>歡迎你的到來！"
2,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_010","英雄大人也想以大地使者的身份參加重建工程嗎？！<hex:02100103>那我有些事情需要說明一下！"
3,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_020","重建工程是需要龐大數量的資材對吧？<hex:02100103>因此政府將資源豐富的雲冠群島作為了公共的採集地點。"
4,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_030","各位大地使者在那邊採集到的資材<hex:02100103>都會被用於蒼天街的重建工程！"
5,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_040","但若是在建設住宅或是道路時用到了粗劣的素材可就不好了，<hex:02100103>所以對於採集回來的資源要進行品質檢驗。"
6,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_050","因此從雲冠群島採集回來的素材，<hex:02100103>請先拿到我弗洛帕桑這裡。<hex:02100103>給各位大地使者添麻煩了，不過還請給予理解。"
7,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_060","當然，等素材檢驗完後，我會打上標記全數奉還！"
8,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_070","此外由於要在環境嚴酷的雲冠群島進行採集作業，<hex:02100103>所以我們會稍微增加一點蒼天街振興票作為報酬！"
9,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_073","啊，對了，還有一個事情沒說……<hex:02100103>就是雲冠群島的魚類好像什麼都吃。<hex:02100103>所以這些傢伙的肚子裡沒準能夠發現好的素材哦！"
10,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_077","所以我也會檢查魚類的肚子裡到底有沒有素材！<hex:02100103>到時候歸還給你的魚就拿去不停地分解吧！"
11,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_080","素材不管是你拿去賣還是用於製作資材都隨你便！<hex:02100103>只要市場上的素材最終能夠到能工巧匠們的手上，<hex:02100103>重建工程就能繼續進行下去。"
12,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_010_090","如果你對雲冠群島的採集工作有興趣的話，<hex:02100103>就請跟負責管理探索作業的我家主人奧瓦埃爾大人詳細談談吧！"
13,"TEXT_CTSHWDINSPECTION_00660_FLOTPASSANT_020_000","從雲冠群島採集到的素材中，如果有未檢驗的素材，<hex:02100103>請先拿到我這裡來！"
