key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_000","在荒野中徘徊的獨行食罪靈——「智德」……<hex:02100103>光憑我一個人沒法封住它的那種特殊能力，<hex:02100103>要是有厲害的魔法師的話……"
1,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_010","你的報酬，就由我親自掏腰包付吧。 "
2,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_020","緹納認真起來真是不得了，<hex:02100103>很快就改正了我胡亂花錢的毛病，<hex:02100103>只不過……嚴重剋扣了我每天的酒錢。"
3,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_030","你也平安無事就好。<hex:02100103>當時我把緹納留下自己出城探查情況，<hex:02100103>結果就遇到了你從山崖上跳下來，可真是嚇了我一跳。"
4,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_031","看你現在輕鬆的表情，看來是已經把元兇解決了吧。<hex:02100103>恭喜恭喜。"
5,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_050","疼疼疼……現在頭還在嗡嗡的。"
6,"TEXT_REGNOR4CERIGG_00690_CERIGG_000_055","蛇心和緹納他們倆相處的不錯。<hex:02100103>果然孩子還是得要跟同齡人玩才合適啊。"
