key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_JOBDEFBGB_00621_RADOVAN_000_000","你來了，真正的絕槍戰士<hex:022903EB0203>。"
1,"TEXT_JOBDEFBGB_00621_RADOVAN_000_100","你來了，<hex:022903EB0203>。<hex:02100103>我能看出來，你現在正以絕槍戰士的身份繼續修行。"
2,"TEXT_JOBDEFBGB_00621_RADOVAN_001_000","謝謝你帶我們過來。<hex:02100103>說起來，你的打扮很不像絕槍戰士啊。"
3,"TEXT_JOBDEFBGB_00621_RADOVAN_002_000","害你也跟著跑了一大圈，真是抱歉。<hex:02100103>說起來，你的打扮很不像絕槍戰士啊。"
4,"TEXT_JOBDEFBGB_00621_Q1_000_000","要問什麼？"
5,"TEXT_JOBDEFBGB_00621_A1_000_001","最近怎麼樣？"
6,"TEXT_JOBDEFBGB_00621_A1_000_002","什麼是「絕槍戰士」？"
7,"TEXT_JOBDEFBGB_00621_A1_000_003","取消"
8,"TEXT_JOBDEFBGB_00621_RADOVAN_000_010","我現在正在喪靈鐘這裡一邊做保鏢，<hex:02100103>一邊尋找新的絕槍戰士傳人。"
9,"TEXT_JOBDEFBGB_00621_RADOVAN_000_011","雖然像你這樣的人才很難碰到，<hex:02100103>但我很有耐心，會慢慢找的。"
10,"TEXT_JOBDEFBGB_00621_RADOVAN_000_012","蘇菲也很快就融入了這座城市，<hex:02100103>現在正熱衷於招募一群冒險者一起收集石頭。"
11,"TEXT_JOBDEFBGB_00621_RADOVAN_000_013","失去祖國與家人的我在艾歐澤亞第一次得到了自由。<hex:02100103>我想代替那些我沒能保護得了的人們，<hex:02100103>珍惜地過好這來之不易的每一天。"
12,"TEXT_JOBDEFBGB_00621_RADOVAN_000_110","我原以為全軍覆沒的同胞居然還有倖存者，<hex:02100103>而他們正在嘗試重建已滅亡的祖國博茲雅。"
13,"TEXT_JOBDEFBGB_00621_RADOVAN_000_111","現在我不用再強迫自己去找傳人了，<hex:02100103>於是我決定專心做我的保鏢一職。"
14,"TEXT_JOBDEFBGB_00621_RADOVAN_000_112","作為一個身在艾歐澤亞的博茲雅人，<hex:02100103>我能做的就是揚名立萬，讓世人都知道我的祖國。"
15,"TEXT_JOBDEFBGB_00621_RADOVAN_000_113","蘇菲也幹勁十足地表示，<hex:02100103>要讓艾歐澤亞人知道她被帝國燒毀的故鄉，拉巴納斯塔。"
16,"TEXT_JOBDEFBGB_00621_RADOVAN_000_114","為了有一天能擔任你的保鏢，<hex:02100103>我也會繼續磨鍊自己絕槍戰士的手藝！"
17,"TEXT_JOBDEFBGB_00621_RADOVAN_000_120","其實有個名為赫利·博爾達的壯漢<hex:02100103>因為看中了我們的身手，所以有事想委託我們……<hex:02100103>我們現在的任務就是從塔中出現的帝國兵手中保護鳥人族。"
18,"TEXT_JOBDEFBGB_00621_RADOVAN_000_121","可就在我們忙碌時塔卻突然消失了，著實讓我們吃了一驚。<hex:02100103>而在得知這一切都是你的功勞之後，我們再次被驚到了。"
19,"TEXT_JOBDEFBGB_00621_RADOVAN_000_122","而更讓人震驚的是，原本憎恨帝國的羅斯提克，<hex:02100103>居然加入了伊爾薩巴德救援隊，<hex:02100103>開始參加救助帝國人的活動……"
20,"TEXT_JOBDEFBGB_00621_RADOVAN_000_123","如今帝都瓦解，博茲雅和達爾馬斯卡都將開始走向獨立。<hex:02100103>而我和蘇菲則打算精進技藝、提升知名度，<hex:02100103>爭取成為祖國和艾歐澤亞之間的一座橋樑。"
21,"TEXT_JOBDEFBGB_00621_RADOVAN_000_020","絕槍戰士的起源要追溯到第三星曆時代。<hex:02100103>當時統治世界的是古代亞拉戈帝國。"
22,"TEXT_JOBDEFBGB_00621_RADOVAN_000_021","曾是少數民族的硌獅族飽受巨大帝國的折磨，<hex:02100103>在一個偏僻的地方建起小小的國家靜悄悄地生活著。"
23,"TEXT_JOBDEFBGB_00621_RADOVAN_000_022","當時統領族人的女王名叫貢希爾德，<hex:02100103>她的親衛隊都拿著一把特殊的兵器，<hex:02100103>一把既可以說是武器，也可以說是魔器的神奇兵刃……"
24,"TEXT_JOBDEFBGB_00621_RADOVAN_000_023","它的名字叫做「槍刃」，<hex:02100103>在那個年代，「槍」為百種兵刃之王，代表女王的崇高地位，<hex:02100103>所以槍刃就是「女王之刃」的意思。"
25,"TEXT_JOBDEFBGB_00621_RADOVAN_000_024","後來，亞拉戈帝國在考慮給發射子彈的武器取名的時候，<hex:02100103>因為武器的形狀酷似槍刃，就也將其命名為「槍」，<hex:02100103>現在流傳下來的「火槍」與「銃」等叫法便是來源於此。"
26,"TEXT_JOBDEFBGB_00621_RADOVAN_000_025","親衛隊一族不斷反抗亞拉戈帝國的侵略，<hex:02100103>他們不斷地破壞那些盜走了「槍」之名的武器，<hex:02100103>於是他們有了「絕槍戰士」的名號，誓要滅絕一切虛偽之槍。"
27,"TEXT_JOBDEFBGB_00621_RADOVAN_000_026","不過最終，我們祖先的小國和亞拉戈帝國都因第四靈災滅亡，<hex:02100103>幸好絕槍戰士的招式由倖存的一族繼承了下來。<hex:02100103>只可惜這一門經過了漫長的歲月的技巧，現在也快要失傳了。"
28,"TEXT_JOBDEFBGB_00621_RADOVAN_000_027","我身為一族的末裔，<hex:02100103>讓你成為絕槍戰士其實也出於自己的私心，<hex:02100103>希望這快要失傳的技藝能有人繼承。"
29,"TEXT_JOBDEFBGB_00621_RADOVAN_000_028","我們的招式始於女王的護衛，是為了保護他人而存在的。<hex:02100103>你如今已經是一名真正的絕槍戰士，<hex:02100103>我希望你今後也能用這門技藝好好保護他人。"
