key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_000","我是從東方遠道而來的使節團的一員。<hex:02100103>如果有什麼不清楚的事情，請儘管諮詢。"
1,"TEXT_FESNYR2022GUIDE_00699_Q1_000_1","想了解什麼？"
2,"TEXT_FESNYR2022GUIDE_00699_A1_000_1","你在這裡做什麼？"
3,"TEXT_FESNYR2022GUIDE_00699_A1_000_2","什麼是「降神節」？"
4,"TEXT_FESNYR2022GUIDE_00699_A1_000_3","什麼是「降神糕」？"
5,"TEXT_FESNYR2022GUIDE_00699_A1_000_4","取消"
6,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_001","又到了舉辦降神節的季節，<hex:02100103>我們是為了加深與艾歐澤亞之間的友誼，<hex:02100103>從東方被派遣過來的使節團。"
7,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_002","我們與使節團團長「寅奉行」一起策劃了<hex:02100103>精彩的節日活動。<hex:02100103>敬請期待！"
8,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_010","我們舉辦了精彩的節日活動，<hex:02100103>多虧冒險者你的幫助，<hex:02100103>目前降神節正在順利舉辦中。"
9,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_011","在節日活動期間內，我們將繼續演出荒神樂。<hex:02100103>如果有空的話，請你再幫幫忙！"
10,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_030","又到了舉辦降神節的季節，<hex:02100103>我們是為了加深與艾歐澤亞之間的友誼，<hex:02100103>從東方被派遣過來的使節團。"
11,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_031","我們與使節團團長「寅奉行」一起策劃了<hex:02100103>精彩的節日活動。<hex:02100103>敬請期待！"
12,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_040","哎呀，你難道不知道嗎？<hex:02100103>身為東方人的我來給你講解，<hex:02100103>還真是有些奇怪的感覺呢……"
13,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_041","降神節是慶祝季節開始新的循環的慶典，<hex:02100103>聽說此地的人們要從十二神中選出新的主神。<hex:02100103>這回被選出的主神是司掌太陽與審理的女神阿澤瑪。"
14,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_042","另一方面，在東方的習俗中<hex:02100103>則是從神話中選出的12種動物來執掌新的季節。<hex:02100103>這回被選中的動物是「寅」。"
15,"TEXT_FESNYR2022GUIDE_00699_TIGERSERVER_000_043","只說「寅」可能不太好理解，其實就是「虎」這種動物。<hex:02100103>這也算是東方文化的一種，還請你多包涵。"
16,"TEXT_FESNYR2022GUIDE_00699_CUWSERVER_000_050","「降神糕」是一種象徵著吉利的特別年糕。<hex:02100103>就是把熱騰騰的糯米放入大臼裡，<hex:02100103>用杵將其搗碎並製成白色柔軟的小塊餅狀就完成了。"
17,"TEXT_FESNYR2022GUIDE_00699_CUWSERVER_000_051","還是實際給你演示一遍更快吧。<hex:02100103>「年糕官」正在熱火朝天地準備著呢，<hex:02100103>冒險者也有機會拿到哦。"
