key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_JOBMNK540_02028_SEQ_00","喪靈鐘的維達蓋爾特正在等待冒險者的到來。"
1,"TEXT_JOBMNK540_02028_SEQ_01","維達蓋爾特收到了德·傑恩茶和奧·夏可哈的信件。信上說她們會在衛月爪痕等待。和北薩納蘭衛月爪痕以南的維達蓋爾特談談。"
2,"TEXT_JOBMNK540_02028_SEQ_02","在與德·傑恩茶和奧·夏可哈戰鬥後，新的脈輪打開了。據她們所說，通過太陰流和太陽流的激烈交鋒可以打開另一重脈輪。她們二人表示不想再與冒險者等人戰鬥，希望冒險者等人放棄武僧的身份，放下話後便離去了。再次和衛月爪痕以南的維達蓋爾特談談。"
3,"TEXT_JOBMNK540_02028_SEQ_03","另一重脈輪到底是什麼？艾里克博士應該已經來到了摩杜納，他也許會知道些什麼。和喪靈鐘的維達蓋爾特談談。"
4,"TEXT_JOBMNK540_02028_SEQ_04","據艾里克博士所說，太陰流和維達蓋爾特的太陽流這兩個流派在很久以前曾為一體。不過這兩個流派為何不能齊心協力、互相幫助？繼續鍛鍊自己的本領，等待維達蓋爾特收集情報。<hex:02100103><hex:02100103>※武僧的等級達到56級以上時，可以從喪靈鐘的維達蓋爾特那裡領取下一個武僧任務。"
5,"TEXT_JOBMNK540_02028_SEQ_05",""
6,"TEXT_JOBMNK540_02028_SEQ_06",""
7,"TEXT_JOBMNK540_02028_SEQ_07",""
8,"TEXT_JOBMNK540_02028_SEQ_08",""
9,"TEXT_JOBMNK540_02028_SEQ_09",""
10,"TEXT_JOBMNK540_02028_SEQ_10",""
11,"TEXT_JOBMNK540_02028_SEQ_11",""
12,"TEXT_JOBMNK540_02028_SEQ_12",""
13,"TEXT_JOBMNK540_02028_SEQ_13",""
14,"TEXT_JOBMNK540_02028_SEQ_14",""
15,"TEXT_JOBMNK540_02028_SEQ_15",""
16,"TEXT_JOBMNK540_02028_SEQ_16",""
17,"TEXT_JOBMNK540_02028_SEQ_17",""
18,"TEXT_JOBMNK540_02028_SEQ_18",""
19,"TEXT_JOBMNK540_02028_SEQ_19",""
20,"TEXT_JOBMNK540_02028_SEQ_20",""
21,"TEXT_JOBMNK540_02028_SEQ_21",""
22,"TEXT_JOBMNK540_02028_SEQ_22",""
23,"TEXT_JOBMNK540_02028_SEQ_23",""
24,"TEXT_JOBMNK540_02028_TODO_00","和衛月爪痕以南的維達蓋爾特對話"
25,"TEXT_JOBMNK540_02028_TODO_01","再次和維達蓋爾特對話"
26,"TEXT_JOBMNK540_02028_TODO_02","和喪靈鐘的維達蓋爾特對話"
27,"TEXT_JOBMNK540_02028_TODO_03",""
28,"TEXT_JOBMNK540_02028_TODO_04",""
29,"TEXT_JOBMNK540_02028_TODO_05",""
30,"TEXT_JOBMNK540_02028_TODO_06",""
31,"TEXT_JOBMNK540_02028_TODO_07",""
32,"TEXT_JOBMNK540_02028_TODO_08",""
33,"TEXT_JOBMNK540_02028_TODO_09",""
34,"TEXT_JOBMNK540_02028_TODO_10",""
35,"TEXT_JOBMNK540_02028_TODO_11",""
36,"TEXT_JOBMNK540_02028_TODO_12",""
37,"TEXT_JOBMNK540_02028_TODO_13",""
38,"TEXT_JOBMNK540_02028_TODO_14",""
39,"TEXT_JOBMNK540_02028_TODO_15",""
40,"TEXT_JOBMNK540_02028_TODO_16",""
41,"TEXT_JOBMNK540_02028_TODO_17",""
42,"TEXT_JOBMNK540_02028_TODO_18",""
43,"TEXT_JOBMNK540_02028_TODO_19",""
44,"TEXT_JOBMNK540_02028_TODO_20",""
45,"TEXT_JOBMNK540_02028_TODO_21",""
46,"TEXT_JOBMNK540_02028_TODO_22",""
47,"TEXT_JOBMNK540_02028_TODO_23",""
48,"TEXT_JOBMNK540_02028_WIDARGELT_000_000","<hex:022903EB0203>，等你好久了！<hex:02100103>……其實，我收到了來自傑恩茶和夏可哈的信。"
49,"TEXT_JOBMNK540_02028_WIDARGELT_000_001","信上的內容大概是這樣的。<hex:02100103>她們有話想對我和<hex:022903EB0203>你說，希望我們到衛月爪痕去……"
50,"TEXT_JOBMNK540_02028_WIDARGELT_000_002","不知道她們……那兩個背叛者打算對我們說些什麼，<hex:02100103>但我還有好多事想要問清楚呢。"
51,"TEXT_JOBMNK540_02028_WIDARGELT_000_003","其實我還收到了艾里克博士的來信……<hex:02100103>他在信上說想要為我們說明關於太陰流的調查結果。<hex:02100103>但是在此之前我想先見她們一面。"
52,"TEXT_JOBMNK540_02028_WIDARGELT_000_004","是因為天天在一起修行對她們產生感情了嗎……<hex:02100103>我並不覺得她們是壞人。<hex:02100103><hex:022903EB0203>，我們去衛月爪痕吧。"
53,"TEXT_JOBMNK540_02028_WIDARGELT_000_050","傑恩茶，夏可哈……好久不見了。"
54,"TEXT_JOBMNK540_02028_DZENTSA_000_051","……感謝你能過來。<hex:02100103>之前我們欺騙了你，真是對不起。"
55,"TEXT_JOBMNK540_02028_OTCHAKHA_000_052","不過……我們太陰流和你們太陽流相互搏殺的話，<hex:02100103>對我們雙方都有好處。"
56,"TEXT_JOBMNK540_02028_OTCHAKHA_000_053","師父……不對，維達蓋爾特。<hex:02100103>你在和我們太陰流交手時感受到脈輪打開了，<hex:02100103>但卻與以往打開脈輪時的感覺不同，沒錯吧？"
57,"TEXT_JOBMNK540_02028_DZENTSA_000_054","通過兩個流派之間的交手、互相搏殺，<hex:02100103>雙方都可以打開與自身相對的另一重脈輪。"
58,"TEXT_JOBMNK540_02028_WIDARGELT_000_055","……與自身相對的另一重脈輪？<hex:02100103>如果這是真的，那我們應該可以互相幫助的。<hex:02100103>你再詳細地說明一下！"
59,"TEXT_JOBMNK540_02028_DZENTSA_000_056","互相幫助……<hex:02100103>師父……我們「真正的師父」嚴令禁止我們這樣做。"
60,"TEXT_JOBMNK540_02028_OTCHAKHA_000_057","連像這樣子和你們交談都是不被允許的。<hex:02100103>來吧，和我們戰鬥吧……這就是我們的答案！"
61,"TEXT_JOBMNK540_02028_WIDARGELT_000_058","到頭來還是要動手啊……沒辦法……<hex:02100103><hex:022903EB0203>，準備戰鬥！"
62,"TEXT_JOBMNK540_02028_OTCHAKHA_000_100","哈啊、哈啊……你們還真厲害。<hex:02100103>嘿嘿……托你們的福，我感覺到脈輪打開了。<hex:02100103>跟師父說的一樣啊。"
63,"TEXT_JOBMNK540_02028_DZENTSA_000_101","啊……我感覺渾身充滿了力量。<hex:02100103>不過要繼續打開脈輪的話，<hex:02100103>我們必須與你們進行更加激烈的戰鬥。"
64,"TEXT_JOBMNK540_02028_DZENTSA_000_102","沒錯，就是要互相廝殺……"
65,"TEXT_JOBMNK540_02028_OTCHAKHA_000_103","……只要你們還是太陽流的武僧，<hex:02100103>我們就會不停地對你們進行攻擊。"
66,"TEXT_JOBMNK540_02028_DZENTSA_000_104","其實我們是為了告訴你們這件事才把你們叫到了這裡……"
