key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESEST2021ADDPUBENPC_00713_KOFUINSEIGETSU_000_001","(-上層傳來的理性的聲音-)哦？沒想到你也參加了這個祭禮啊！<hex:02100103>為了更好地了解各種祭禮，我便渡海來此，<hex:02100103>這個「採蛋獸列」還真是讓人興致盎然啊！"
1,"TEXT_FESEST2021ADDPUBENPC_00713_GYOREI_000_002","(-中層傳來的溫柔的聲音-)住、住手啊噗！<hex:02100103>別這麼興奮地煽動魚鰭啊，<hex:02100103>要摔倒了噗！"
2,"TEXT_FESEST2021ADDPUBENPC_00713_GYOSHIN_000_003","(-下層傳來的傻乎乎的聲音-)唔……唔噗噗噗噗。<hex:02100103>這個祭禮裝束……好熱啊，又要變成魚乾了噗……<hex:02100103>而且好沉啊噗……"
3,"TEXT_FESEST2021ADDPUBENPC_00713_KOFUINSEIGETSU_000_004","(-上層傳來的理性的聲音-)嘖，真虧你能在<hex:022903EB0203>面前說出這種喪氣話！<hex:02100103>趕緊讀讀名著«肌肉萬能論»，好好鍛鍊下身體吧！"
4,"TEXT_FESEST2021ADDPUBENPC_00713_LEOFARD_000_005","真是的，偏偏這幅樣子的時候遇到最不想遇到的人。<hex:02100103>冒險者，你在給這個奇怪的活動幫忙嗎？"
5,"TEXT_FESEST2021ADDPUBENPC_00713_STACIA_000_006","我們原本是來這裡辦些事的，<hex:02100103>結果被交易對象塞了這身玩偶裝……"
6,"TEXT_FESEST2021ADDPUBENPC_00713_UTATA_000_007","總之呢，我們幾個也換上了玩偶裝！<hex:02100103>就算是換換心情放鬆一下啦。"
7,"TEXT_FESEST2021ADDPUBENPC_00713_LEOFARD_000_008","反正報酬也到手了，差不多了就撤退吧。<hex:02100103>我們在帕洛克系留基地再見。"
8,"TEXT_FESEST2021ADDPUBENPC_00713_LEOFARD_000_009","真是的……<hex:02100103>這身行頭要穿到什麼時候啊。"
9,"TEXT_FESEST2021ADDPUBENPC_00713_STACIA_000_010","沒辦法，畢竟是交易對象給的東西嘛。<hex:02100103>而且對方還追加了報酬，再忍一下吧。"
10,"TEXT_FESEST2021ADDPUBENPC_00713_UTATA_000_011","算了，就當是轉換心情吧。"
11,"TEXT_FESEST2021ADDPUBENPC_00713_GODBERT_000_015","嚯嚯嚯！<hex:02100103>這不是我兒子的朋友<hex:022903EB0203>嗎！<hex:02100103>你也來參加彩蛋狩獵了啊！"
12,"TEXT_FESEST2021ADDPUBENPC_00713_GODBERT_000_016","如果我兒子在這裡的話，<hex:02100103>就能一家人親親密密地一起參加彩蛋狩獵了。<hex:02100103>可惜現在依然毫無音訊，也不知道他在做什麼……"
13,"TEXT_FESEST2021ADDPUBENPC_00713_JULYAN_000_017","真是的！我可愛的兒子到底去哪裡了啊！<hex:02100103>如果你遇到他，就麻煩你跟他說一聲爸爸媽媽都很擔心他！"
14,"TEXT_FESEST2021ADDPUBENPC_00713_GODBERT_000_018","如果我兒子在這裡的話，<hex:02100103>就能一家人親親密密地一起參加彩蛋狩獵了。<hex:02100103>可惜現在依然毫無音訊，也不知道他在做什麼……"
15,"TEXT_FESEST2021ADDPUBENPC_00713_JULYAN_000_019","真是的！我可愛的兒子到底去哪裡了啊！"
16,"TEXT_FESEST2021ADDPUBENPC_00713_EDITHA_000_025","哇，你是那個時候的護衛！<hex:02100103>你也來參加彩蛋狩獵了嗎？"
17,"TEXT_FESEST2021ADDPUBENPC_00713_LASSENCHOU_000_026","因為米·凱特露天劇場要用來舉辦彩蛋狩獵，<hex:02100103>所以她最近沒有來這邊開音樂會。<hex:02100103>自那次以來，她的演出再也沒遇到過危險了！"
18,"TEXT_FESEST2021ADDPUBENPC_00713_LASSENCHOU_000_027","話雖如此，她畢竟也是人氣演奏家，不能掉以輕心！<hex:02100103>在沒有護衛的情況下出行，如果再不變裝一下的話會很危險……<hex:02100103>但是穿上這身玩偶裝就能完美變裝了！"
19,"TEXT_FESEST2021ADDPUBENPC_00713_EDITHA_000_028","這個穿著又熱、又不方便活動，頭套裡面還黑漆漆的！！<hex:02100103>我覺得摘掉頭套比較好呢，<hex:02100103>你不這樣覺得嗎？"
20,"TEXT_FESEST2021ADDPUBENPC_00713_LASSENCHOU_000_029","在沒有護衛的情況下出行，如果再不變裝一下的話會很危險……<hex:02100103>但是穿上這身玩偶裝就能完美變裝了！"
21,"TEXT_FESEST2021ADDPUBENPC_00713_EDITHA_000_030","這個穿著又熱、又不方便活動，頭套裡面還黑漆漆的！！<hex:02100103>我覺得摘掉頭套比較好呢！！"
22,"TEXT_FESEST2021ADDPUBENPC_00713_SILVAIRRE_000_035","怎麼……<hex:02100103>你是專門來嘲笑我這副打扮的嗎？"
23,"TEXT_FESEST2021ADDPUBENPC_00713_LEIHALIAPOH_000_036","喂喂，明顯不是那樣吧！<hex:02100103>我們現在正代表弓術師公會給彩蛋狩獵幫忙呢，<hex:02100103>還請多多指教呀！"
24,"TEXT_FESEST2021ADDPUBENPC_00713_SILVAIRRE_000_037","可惡……<hex:02100103>早知道是這種差事，我就不會接下來了！"
25,"TEXT_FESEST2021ADDPUBENPC_00713_LEIHALIAPOH_000_038","別理這個死腦筋的傢伙了，<hex:02100103>你也好好享受彩蛋狩獵吧！"
26,"TEXT_FESEST2021ADDPUBENPC_00713_LEIHALIAPOH_000_039","我們現在正代表弓術師公會給彩蛋狩獵幫忙呢，<hex:02100103>還請多多指教呀！"
27,"TEXT_FESEST2021ADDPUBENPC_00713_SILVAIRRE_000_040","可惡……<hex:02100103>早知道是這種差事，我就不會接下來了！"
