key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_000","私は、星芒祭実行委員の広報係です。<hex:02100103>「星芒祭」に関することなら、何でも聞いてくださいね！"
1,"TEXT_FESXMS2021GUIDE_00727_Q1_000_001","何を聞く？"
2,"TEXT_FESXMS2021GUIDE_00727_A1_000_001","「星芒祭」とは？"
3,"TEXT_FESXMS2021GUIDE_00727_A1_000_002","あなたたちは、ここで何をしている？"
4,"TEXT_FESXMS2021GUIDE_00727_A1_000_003","キャンセル"
5,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_010","かつて、エオルゼア各都市が爭っていたころ……。<hex:02100103>北方の都市「イシュガルド」の街路では、<hex:02100103>戦災孤児たちが星を數え、寒さを紛らわせていました。"
6,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_011","それを見かねたイシュガルドの衛兵が軍規を破り、<hex:02100103>孤児に自分たちの緋色の外套を著せ、兵舎へと招き入れた……。<hex:02100103>この美談が形を変え、今日の「星芒祭」となりました。"
7,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_012","寒さの厳しくなる季節、子どもは星神へ祈りを捧げ、<hex:02100103>大人が星神からの贈物を、子どもに配るという祝祭ですね。"
8,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_013","「星芒祭」には、イシュガルドの衛兵も形を変えて現れます。<hex:02100103>白い髭を蓄えた衛兵隊長は「星神の聖人」となり、<hex:02100103>子どもの祈りを星神に屆ける存在として登場するのです。"
9,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_014","そして、部下の衛兵は、緋色の衣裝を著た「聖人の従者」となり、<hex:02100103>祈りの禮として渡される星神からの贈物を、<hex:02100103>子どもたちに配る者として親しまれているのですよ。"
10,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_020","私たちは、冒険者ギルドの「星芒祭」の実行委員會です。<hex:02100103>グリダニア、リムサ・ロミンサ、ウルダハの三都市にまたがり、<hex:02100103>「星芒祭」を開催しています。"
11,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_021","今回は、カーラインカフェにもご協力いただいて、<hex:02100103>中央森林のベントブランチ牧場で、<hex:02100103>子どもたちにプレゼントを配る催しを企畫しております！"
12,"TEXT_FESXMS2021GUIDE_00727_GUIDEXMS2021_000_022","プレゼントのアイディアも募集していますよ！<hex:02100103>冒険者さんもぜひご協力くださいね！"
