key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGSEA5BROENBHAR_00769_Q1_000_000","想要問些什麼？"
1,"TEXT_REGSEA5BROENBHAR_00769_A1_000_001","最近怎麼樣？"
2,"TEXT_REGSEA5BROENBHAR_00769_A1_000_002","關於伊爾薩巴德救援隊"
3,"TEXT_REGSEA5BROENBHAR_00769_A1_000_003","取消"
4,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_000","我們斧術師公會的會員，<hex:02100103>在這裡同吃苦共訓練，萌生了很強的羈絆。<hex:02100103>為了同伴，我們能獻出自己的生命。"
5,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_010","你現在已經是獨當一面的斧術師了。<hex:02100103>今後你也要好好表現，<hex:02100103>讓後輩們好好見識下一名斧術師應有的樣子！"
6,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_020","你已經是出色的戰士了。<hex:02100103>但是別忘了你也是一個斧術師。<hex:02100103>戰士的基礎就是斧術。"
7,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_030","最近嗎？我這邊還是跟往常一樣。<hex:02100103>我也很高興能看到你過來看看。<hex:02100103>公會的那幫傢伙們看到你想必也會士氣大漲吧。"
8,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_031","雖說是跟以往一樣，<hex:02100103>不過希望加入斧術師公會的志願者也越來越多了。<hex:02100103>這也全都是托你的福。"
9,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_032","不久之前還來了一個崇拜你的傢伙呢。<hex:02100103>我還是用原來的那套碎岩試煉接待了他！"
10,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_100","一個叫加隆德什麼的傢伙們開設了定期的飛空艇航線，<hex:02100103>於是我才能像這樣定期回來同時兼顧那邊的任務。"
11,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_101","放心吧。<hex:02100103>不管是哪邊的任務，我都會盡力做好的。"
12,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_110","喲，我就知道你們肯定能成功闖進去。<hex:02100103>我們這邊有我們自己的職責，<hex:02100103>像是保護工匠還有被精煉的加雷馬人，總之一點也不輕鬆就對了。"
13,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_111","不過話說回來，在參加救援隊之前，我真是做夢也沒想過<hex:02100103>能夠和其他國家的精銳們一起圍著暖爐吃飯啊。"
14,"TEXT_REGSEA5BROENBHAR_00769_BROENBHAR_000_112","他們的戰鬥方式也給了我很大的啟發。<hex:02100103>其中最讓我佩服的就是從奧薩德來的用斧子的敖龍族，<hex:02100103>他的力量與膽量真是驚人啊。"
