key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGROC2MARIORIE_00707_MARIORIE_000_000","<hex:022903EB0203>，歡迎你過來！<hex:02100103>你要是想舉辦蒼天街重建紀念演奏會的話，<hex:02100103>我馬上就給你安排！"
1,"TEXT_REGROC2MARIORIE_00707_MARIORIE_000_001","如果有興趣的話，<hex:02100103>我還可以為你準備更高難度的樂譜！"
2,"TEXT_REGROC2MARIORIE_00707_SYSTEM_000_002","（★未使用／削除予定★）"
3,"TEXT_REGROC2MARIORIE_00707_Q1_000_000","要開始演奏會嗎？"
4,"TEXT_REGROC2MARIORIE_00707_A1_000_001","參加蒼天街重建紀念演奏會（普通難度）"
5,"TEXT_REGROC2MARIORIE_00707_A1_000_002","參加蒼天街重建紀念演奏會（困難難度）"
6,"TEXT_REGROC2MARIORIE_00707_A1_000_003","稍等一下"
7,"TEXT_REGROC2MARIORIE_00707_A1_000_004","請說明一下演奏方法"
8,"TEXT_REGROC2MARIORIE_00707_MARIORIE_000_003","好的！<hex:02100103>要想舉辦蒼天街重建紀念演奏會時，<hex:02100103>請來找我吧！"
9,"TEXT_REGROC2MARIORIE_00707_SYSTEM_000_004","蒼天街重建紀念演奏會中，<hex:02100103>在畫面上會隨著節奏顯示出提示符。<hex:02100103>抓對時機按下按鍵，讓演奏會取得圓滿成功吧！"
10,"TEXT_REGROC2MARIORIE_00707_SYSTEM_000_005","左邊的通常提示符：需要在光圈與提示符重合時單擊按鍵<hex:02100103>中央的連擊提示符：需要重合之後在一定時間內連擊按鍵<hex:02100103>右邊的長按提示符：需要重合之後在一定時間內長按按鍵"
11,"TEXT_REGROC2MARIORIE_00707_SYSTEM_000_006","可用的按鍵如下："
12,"TEXT_REGROC2MARIORIE_00707_SYSTEM_000_007","<hex:0208F20150E4E95101FFF0E0>滑鼠：在畫面上任意位置點擊滑鼠左鍵或滑鼠右鍵<hex:02100103>鍵盤：點擊鍵盤上alt等特殊鍵之外的正常英文字母等標準按鍵<hex:02100103>此外，在音樂會途中將無法使用直接聊天模式。<hex:FF68><hex:020815E1E94C01FF07>手把<hex:FF07>手把<hex:03>：按下除<hex:021E021303>以外的所有按鍵皆可　<hex:021E020803> <hex:021E020903> <hex:021E020A03> <hex:021E020B03> <hex:021E020C03>等<hex:03>"
13,"TEXT_REGROC2MARIORIE_00707_SYSTEM_000_008","通過按下<hex:02080FE4E94F04FF04>esc<hex:FF04>Esc<hex:03>鍵或者<hex:021E021303>鍵，<hex:02100103>可以在中途結束蒼天街重建紀念演奏會。"
14,"TEXT_REGROC2MARIORIE_00707_MARIORIE_000_999","為了今後也能舉辦演奏會，<hex:02100103>我這邊也得去辦些手續，<hex:02100103>之後再來找我吧！"
