key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNDEFRETURNBELT_00721_TALK_ACTOR_01","冒險者公會會臨時保管<hex:02100103>人們不得以無法帶在身上的物品，<hex:02100103>需要時會返還給他們。"
1,"TEXT_CMNDEFRETURNBELT_00721_TALK_Q1","要做什麼？"
2,"TEXT_CMNDEFRETURNBELT_00721_TALK_A1","取回腰部防具"
3,"TEXT_CMNDEFRETURNBELT_00721_TALK_A2","聽取有關腰部防具的說明"
4,"TEXT_CMNDEFRETURNBELT_00721_TALK_A3","取消"
5,"TEXT_CMNDEFRETURNBELT_00721_TALK_ACTOR_05","這裡寄存有曾作為獨立防具存在的腰部防具。"
6,"TEXT_CMNDEFRETURNBELT_00721_TALK_ACTOR_06","雖然是免費返還，<hex:02100103>但返還過的物品無法再次寄存，<hex:02100103>請注意。"
7,"TEXT_CMNDEFRETURNBELT_00721_SYSTEM_07","你和僱員的腰部防具<hex:02100103>只有在你的原始伺服器才能領取，<hex:02100103>請注意。"
