key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_000","哎呀，你是從島外來的人嗎？<hex:02100103>請問找我有什麼事？"
1,"TEXT_REGISB5YEDLIHMAD_00746_Q1_000_000","想了解什麼？"
2,"TEXT_REGISB5YEDLIHMAD_00746_A1_000_001","你是做什麼的？"
3,"TEXT_REGISB5YEDLIHMAD_00746_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGISB5YEDLIHMAD_00746_A1_000_003","取消"
5,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_010","我是和丈夫一起經商的商人。<hex:02100103>那是還在剛開始經商的時候，我為了商談前往了利姆薩·羅敏薩，<hex:02100103>遇到了還是貿易船水手的丈夫，然後一見鐘情了。"
6,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_011","關於經商這方面，我們經營的是特產品的香辛料以及水果。<hex:02100103>要是談起這座島的飲食文化，那肯定離不開這兩大類。<hex:02100103>請旅行者也務必品嘗美味的當地菜餚。"
7,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_020","這裡是新港。<hex:02100103>是薩維奈島連接外界的出入口。"
8,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_021","雖然因為地勢淺顯，只能允許小型船隻入港，<hex:02100103>但近海的島嶼成為了避風港，所以不論是海浪還是海風都很平和。<hex:02100103>順便一提，大型船隻通常會停泊在對岸的光明島。"
9,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_022","只不過最近受到出現在納茹奈島的不祥之塔的影響，<hex:02100103>國外的商人們也徹底不敢靠近這邊了。<hex:02100103>這物流一停滯害得特產品也沒法出口，這裡直接變得很不景氣了。"
10,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_023","納茹奈島上的塔也不見了，<hex:02100103>我想國外的貿易船也差不多該回來了……<hex:02100103>這樣一來這裡也會恢復到原來熱鬧的樣子。"
11,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_024","只不過總督大人的結界夠不到這裡，<hex:02100103>大多數的居民都選擇到內陸避難了。<hex:02100103>也請你多加注意吧。"
12,"TEXT_REGISB5YEDLIHMAD_00746_DAHAABA_000_025","末日危機已經過去了，<hex:02100103>我想國外的貿易船也差不多該回來了……<hex:02100103>這樣一來這裡也會恢復到原來熱鬧的樣子。"
