key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CLSCUL101_00257_SEQ_00","烹調師公會的林格薩斯，希望再次委託冒險者辦事。"
1,"TEXT_CLSCUL101_00257_SEQ_01","聽說英厄姆少做了一道外賣菜餚。林格薩斯希望冒險者能替英厄姆的失敗善後。製作2盤<hex:02280BFF05>Item<hex:F212200103>交給烹調師公會的英厄姆。"
2,"TEXT_CLSCUL101_00257_SEQ_02","將<hex:02280BFF05>Item<hex:F212200103>交給了英厄姆。英厄姆為了客人，接受了冒險者製作的<hex:02280BFF05>Item<hex:F212200103>。不過，比起感激的心情，他更覺得羞恥。學習英厄姆不服輸的精神，繼續磨練烹調師的手藝。積極從冒險者公會的茶・莫克莉那裡領取公會理符的「製作任務」。<hex:02100103><hex:02100103>※烹調師的等級達到15級以上時，可以從林格薩斯那裡領取下一個烹調師任務。"
3,"TEXT_CLSCUL101_00257_SEQ_03",""
4,"TEXT_CLSCUL101_00257_SEQ_04",""
5,"TEXT_CLSCUL101_00257_SEQ_05",""
6,"TEXT_CLSCUL101_00257_SEQ_06",""
7,"TEXT_CLSCUL101_00257_SEQ_07",""
8,"TEXT_CLSCUL101_00257_SEQ_08",""
9,"TEXT_CLSCUL101_00257_SEQ_09",""
10,"TEXT_CLSCUL101_00257_SEQ_10",""
11,"TEXT_CLSCUL101_00257_SEQ_11",""
12,"TEXT_CLSCUL101_00257_SEQ_12",""
13,"TEXT_CLSCUL101_00257_SEQ_13",""
14,"TEXT_CLSCUL101_00257_SEQ_14",""
15,"TEXT_CLSCUL101_00257_SEQ_15",""
16,"TEXT_CLSCUL101_00257_SEQ_16",""
17,"TEXT_CLSCUL101_00257_SEQ_17",""
18,"TEXT_CLSCUL101_00257_SEQ_18",""
19,"TEXT_CLSCUL101_00257_SEQ_19",""
20,"TEXT_CLSCUL101_00257_SEQ_20",""
21,"TEXT_CLSCUL101_00257_SEQ_21",""
22,"TEXT_CLSCUL101_00257_SEQ_22",""
23,"TEXT_CLSCUL101_00257_SEQ_23",""
24,"TEXT_CLSCUL101_00257_TODO_00","將<hex:02280BFF05>Item<hex:F212200103>交給英厄姆"
25,"TEXT_CLSCUL101_00257_TODO_01",""
26,"TEXT_CLSCUL101_00257_TODO_02",""
27,"TEXT_CLSCUL101_00257_TODO_03",""
28,"TEXT_CLSCUL101_00257_TODO_04",""
29,"TEXT_CLSCUL101_00257_TODO_05",""
30,"TEXT_CLSCUL101_00257_TODO_06",""
31,"TEXT_CLSCUL101_00257_TODO_07",""
32,"TEXT_CLSCUL101_00257_TODO_08",""
33,"TEXT_CLSCUL101_00257_TODO_09",""
34,"TEXT_CLSCUL101_00257_TODO_10",""
35,"TEXT_CLSCUL101_00257_TODO_11",""
36,"TEXT_CLSCUL101_00257_TODO_12",""
37,"TEXT_CLSCUL101_00257_TODO_13",""
38,"TEXT_CLSCUL101_00257_TODO_14",""
39,"TEXT_CLSCUL101_00257_TODO_15",""
40,"TEXT_CLSCUL101_00257_TODO_16",""
41,"TEXT_CLSCUL101_00257_TODO_17",""
42,"TEXT_CLSCUL101_00257_TODO_18",""
43,"TEXT_CLSCUL101_00257_TODO_19",""
44,"TEXT_CLSCUL101_00257_TODO_20",""
45,"TEXT_CLSCUL101_00257_TODO_21",""
46,"TEXT_CLSCUL101_00257_TODO_22",""
47,"TEXT_CLSCUL101_00257_TODO_23",""
48,"TEXT_CLSCUL101_00257_LYNGSATH_000_0","喲！上次的事謝謝你啦。<hex:02100103>為了俾斯麥餐廳辛苦你了。<hex:02100103>但這次，我還想請你幫個忙。"
49,"TEXT_CLSCUL101_00257_LYNGSATH_000_1","英厄姆最近好像有點浮躁。<hex:02100103>我吩咐他負責俾斯麥餐廳的外賣菜餚，<hex:02100103>但他卻少做了一道。"
50,"TEXT_CLSCUL101_00257_LYNGSATH_000_2","這樣會給客人添麻煩的。<hex:02100103>希望你能幫忙製作2盤「<hex:02280BFF05>Item<hex:F212200103>」，<hex:02100103>趁英厄姆還沒出去前，送過去給他。"
51,"TEXT_CLSCUL101_00257_LYNGSATH_000_3","這道菜需要選用渡渡鳥的胸脯肉，<hex:02100103>用大蒜進行調味後，再將其烤透。<hex:02100103>以你現在的手藝應該做得出來吧。拜託了。"
52,"TEXT_CLSCUL101_00257_INGHAM_000_10","什麼，你要把<hex:02280BFF05>Item<hex:F212200103>給我？<hex:02100103>是林格薩斯會長讓你這麼做的？<hex:02100103>我不是很明白啊……"
53,"TEXT_CLSCUL101_00257_INGHAM_001_10","再說我現在要出去送餐了。<hex:02100103>沒閒工夫陪你……咦，客人點的菜……"
54,"TEXT_CLSCUL101_00257_INGHAM_002_10","啊！我真是的！<hex:02100103>竟然少做了一道<hex:02280BFF05>Item<hex:F212200103>！"
55,"TEXT_CLSCUL101_00257_INGHAM_000_11","不行！沒時間了！<hex:02100103>先讓我看看你做的<hex:02280BFF05>Item<hex:F212200103>是否有資格上餐桌吧。"
56,"TEXT_CLSCUL101_00257_INGHAM_000_12","啊！這道<hex:02280BFF05>Item<hex:F212200103>……<hex:02100103>正因使用的是簡單的烹調方法，<hex:02100103>所以手藝才能淋漓盡致地體現出來，這火候也恰到好處……"
57,"TEXT_CLSCUL101_00257_INGHAM_000_13","利用大火烤製的手法，<hex:02100103>將肉汁封存於肉質柔軟、肥肉少的胸脯肉中，<hex:02100103>最終做出柔軟多汁的<hex:02280BFF05>Item<hex:F212200103>！"
58,"TEXT_CLSCUL101_00257_INGHAM_000_14","而且，光是這烤出來的顏色就能令人胃口大增。<hex:02100103>再加上蒜香恰到好處地消除了肉腥味，<hex:02100103>更加令人垂涎三尺了！"
59,"TEXT_CLSCUL101_00257_INGHAM_000_15","……說實話，我做不出來這樣的菜餚。<hex:02100103>對客人而言，或許他們更希望能吃到你做的菜吧。"
60,"TEXT_CLSCUL101_00257_INGHAM_000_16","可惡！我是個大笨蛋！<hex:02100103>本以為這次是挽回名聲的好機會！<hex:02100103>結果又被你這傢伙給救了！"
61,"TEXT_CLSCUL101_00257_INGHAM_000_17","之前我也說過了，我不想欠你的。<hex:02100103>我就告訴你一件有價值的事情吧，<hex:02100103>這樣我們也就兩清了。"
62,"TEXT_CLSCUL101_00257_INGHAM_000_18","公會理符中有一類是製作任務，<hex:02100103>你可以利用這個來積累烹調經驗。"
63,"TEXT_CLSCUL101_00257_INGHAM_000_19","去找冒險者公會的茶・莫克莉領取就行了。<hex:02100103>去吧，努力磨練你的手藝吧。"
