key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CLSGLD300_00617_SEQ_00","雕金匠公會的賽倫蒂碧提，有事想要找冒險者商量。"
1,"TEXT_CLSGLD300_00617_SEQ_01","製作最高級的<hex:02280DFF07>ItemHQ<hex:F2107A0103>，讓雕金匠公會的賽倫蒂碧提查看。"
2,"TEXT_CLSGLD300_00617_SEQ_02","將<hex:02280DFF07>ItemHQ<hex:F2107A0103>交給羅羅特恩。他在紅玉大路國際市場。"
3,"TEXT_CLSGLD300_00617_SEQ_03","從心滿意足的羅羅特恩那裡得到了寶石商人羅羅特恩的名片。向雕金匠公會的賽倫蒂碧提報告。"
4,"TEXT_CLSGLD300_00617_SEQ_04","冒險者成功發揮出其雕金技藝中蘊藏的力量。在羅羅特恩下次委託來臨之前，繼續磨練手藝吧。<hex:02100103><hex:02100103>※雕金匠的等級達到35級以上時，可以從賽倫蒂碧提那裡領取下一個雕金匠任務。"
5,"TEXT_CLSGLD300_00617_SEQ_05",""
6,"TEXT_CLSGLD300_00617_SEQ_06",""
7,"TEXT_CLSGLD300_00617_SEQ_07",""
8,"TEXT_CLSGLD300_00617_SEQ_08",""
9,"TEXT_CLSGLD300_00617_SEQ_09",""
10,"TEXT_CLSGLD300_00617_SEQ_10",""
11,"TEXT_CLSGLD300_00617_SEQ_11",""
12,"TEXT_CLSGLD300_00617_SEQ_12",""
13,"TEXT_CLSGLD300_00617_SEQ_13",""
14,"TEXT_CLSGLD300_00617_SEQ_14",""
15,"TEXT_CLSGLD300_00617_SEQ_15",""
16,"TEXT_CLSGLD300_00617_SEQ_16",""
17,"TEXT_CLSGLD300_00617_SEQ_17",""
18,"TEXT_CLSGLD300_00617_SEQ_18",""
19,"TEXT_CLSGLD300_00617_SEQ_19",""
20,"TEXT_CLSGLD300_00617_SEQ_20",""
21,"TEXT_CLSGLD300_00617_SEQ_21",""
22,"TEXT_CLSGLD300_00617_SEQ_22",""
23,"TEXT_CLSGLD300_00617_SEQ_23",""
24,"TEXT_CLSGLD300_00617_TODO_00","讓賽倫蒂碧提查看<hex:02280DFF07>ItemHQ<hex:F2107A0103>"
25,"TEXT_CLSGLD300_00617_TODO_01","將<hex:02280DFF07>ItemHQ<hex:F2107A0103>交給紅玉大路國際市場的羅羅特恩"
26,"TEXT_CLSGLD300_00617_TODO_02","向雕金匠公會的賽倫蒂碧提報告"
27,"TEXT_CLSGLD300_00617_TODO_03",""
28,"TEXT_CLSGLD300_00617_TODO_04",""
29,"TEXT_CLSGLD300_00617_TODO_05",""
30,"TEXT_CLSGLD300_00617_TODO_06",""
31,"TEXT_CLSGLD300_00617_TODO_07",""
32,"TEXT_CLSGLD300_00617_TODO_08",""
33,"TEXT_CLSGLD300_00617_TODO_09",""
34,"TEXT_CLSGLD300_00617_TODO_10",""
35,"TEXT_CLSGLD300_00617_TODO_11",""
36,"TEXT_CLSGLD300_00617_TODO_12",""
37,"TEXT_CLSGLD300_00617_TODO_13",""
38,"TEXT_CLSGLD300_00617_TODO_14",""
39,"TEXT_CLSGLD300_00617_TODO_15",""
40,"TEXT_CLSGLD300_00617_TODO_16",""
41,"TEXT_CLSGLD300_00617_TODO_17",""
42,"TEXT_CLSGLD300_00617_TODO_18",""
43,"TEXT_CLSGLD300_00617_TODO_19",""
44,"TEXT_CLSGLD300_00617_TODO_20",""
45,"TEXT_CLSGLD300_00617_TODO_21",""
46,"TEXT_CLSGLD300_00617_TODO_22",""
47,"TEXT_CLSGLD300_00617_TODO_23",""
48,"TEXT_CLSGLD300_00617_SERENDIPITY_000_1","<hex:022903EB0203>！<hex:02100103>你來得正好！<hex:02100103>發生了件了不得的事啊。"
49,"TEXT_CLSGLD300_00617_SERENDIPITY_000_2","之前雖然修理了涅吉的故障，<hex:02100103>可是……他又壞掉了……"
50,"TEXT_CLSGLD300_00617_SERENDIPITY_000_3","這次不是發聲線路的問題。<hex:02100103>涅吉他……把來到公會的委託人的飾品<hex:02100103>狠狠貶斥了一番！"
51,"TEXT_CLSGLD300_00617_SERENDIPITY_000_4","你也知道，涅吉對做工粗糙的雕金製品或<hex:02100103>做事不認真的工匠都相當辛辣。<hex:02100103>雖然我能理解那是他對「美」的執著……"
52,"TEXT_CLSGLD300_00617_SERENDIPITY_000_5","可是……那也不能辱罵來到公會的客人啊！<hex:02100103>這全都怪我這個公會會長管教不嚴……"
53,"TEXT_CLSGLD300_00617_SERENDIPITY_000_7","<hex:022903EB0203>，拜託你。<hex:02100103>我們必須要向那位被涅吉辱罵了的委託人謝罪，<hex:02100103>彌補我們的過錯。"
54,"TEXT_CLSGLD300_00617_SERENDIPITY_000_8","他是來訂購<hex:02280DFF07>ItemHQ<hex:F2107A0103>的。<hex:02100103>為了表示歉意，要盡可能提供優質的耳墜……<hex:02100103>所以請你製作最高級的<hex:02280DFF07>ItemHQ<hex:F2107A0103>。"
55,"TEXT_CLSGLD300_00617_SERENDIPITY_000_9","畢竟你上次製作出了那種優質<hex:02280DFF07>ItemHQ<hex:F213C80103>，<hex:02100103>一定可以勝任這份工作的。<hex:02100103>所以，就拜託你了！"
56,"TEXT_CLSGLD300_00617_SERENDIPITY_000_10","<hex:022903EB0203>！<hex:02100103>你做出<hex:02280DFF07>ItemHQ<hex:F2107A0103>了嗎？"
57,"TEXT_CLSGLD300_00617_SERENDIPITY_000_11","孔雀石是一種擁有獨特花紋的深綠色礦石。<hex:02100103>它的花紋類似一種棲息在東方名為「孔雀」的鳥的羽毛，<hex:02100103>因此被稱為孔雀石。"
58,"TEXT_CLSGLD300_00617_SERENDIPITY_000_12","它質地柔軟，所以嚴格來說不能稱之為「寶石」，<hex:02100103>不過因為它迷人的色澤，<hex:02100103>被看作是和寶石一樣的珍貴寶石飾品材料。"
59,"TEXT_CLSGLD300_00617_SERENDIPITY_000_13","它不但是一種乙太傳導率高的風屬性礦石，<hex:02100103>也作為一種信仰的象徵被人們熟知。"
60,"TEXT_CLSGLD300_00617_SERENDIPITY_000_14","纖細的花紋描繪出的魅力，完美呈現出的色澤，<hex:02100103>充滿品味的銀質鑲邊……<hex:02100103>這耳墜實在是太棒了！"
61,"TEXT_CLSGLD300_00617_SERENDIPITY_000_15","把這個拿給委託人的話，他一定會原諒涅吉的無禮的！<hex:02100103>委託人現在在紅玉大路國際市場，叫羅羅特恩。"
62,"TEXT_CLSGLD300_00617_SERENDIPITY_000_16","很抱歉總是麻煩你，<hex:02100103>還請將<hex:02280DFF07>ItemHQ<hex:F2107A0103>給他送過去。"
63,"TEXT_CLSGLD300_00617_ROROTON_000_17","唉……真是好倒霉。<hex:02100103>我只不過是想要訂購耳墜而已嘛……"
64,"TEXT_CLSGLD300_00617_ROROTON_000_18","你、你、你有什麼事？你是雕金匠公會的人？<hex:02100103>哦，如果是剛剛魔法人偶那件事的話，就不必……"
