key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_1","「勝利號」的建造正在穩步進行。<hex:02100103>再過不久，應該就可以迎來下水典禮了。<hex:02100103>機會難得，你就把它現在的樣子印在腦海裡吧。"
1,"TEXT_REGSEAMORABYDRYDOCKS_00044_Q1_000_1","想了解什麼？"
2,"TEXT_REGSEAMORABYDRYDOCKS_00044_A1_000_1","你是做什麼的？"
3,"TEXT_REGSEAMORABYDRYDOCKS_00044_A1_000_2","這裡是做什麼的？"
4,"TEXT_REGSEAMORABYDRYDOCKS_00044_A1_000_3","取消"
5,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_10","我是納爾迪克&威米利作坊的首席造船師，<hex:02100103>目前負責指揮「勝利號」的建造工作。<hex:02100103>那是靈災後建造的第一艘新船。"
6,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_11","我將畢生的造船知識投入到了這艘船的設計工作中。<hex:02100103>"
7,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_12","剩下的任務就是按計劃將這艘象徵著<hex:02100103>利姆薩・羅敏薩復興的黑渦團最強軍艦建造出來。"
8,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_13","為此，我必須得憑我的實力，<hex:02100103>想辦法管理好這些脾氣古怪的造船師們。"
9,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_20","這家莫拉比造船廠是負責建造或維修<hex:02100103>納爾迪克&威米利作坊接到訂單的船隻。"
10,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_21","當然，黑渦團的軍艦也由我們參與建造……<hex:02100103>曾經，為防止軍事機密洩露，<hex:02100103>這裡是嚴禁非相關人員入內的。"
11,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_22","不過因為第七靈災的復興工作，<hex:02100103>各地都在爭搶勞動力。"
12,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_23","我們這裡也陷入人手不足的情況，<hex:02100103>所以才允許冒險者進入的。"
13,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_030","嗯……是你啊。<hex:02100103>之前那件事給你添麻煩了……"
14,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_100","我啊……<hex:02100103>因為之前老爹引起的那件事，<hex:02100103>我心裡還是有點亂。"
15,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_101","不過，我身為首席造船師，有必須要履行的職責。<hex:02100103>不能因為個人的事情停滯不前。"
16,"TEXT_REGSEAMORABYDRYDOCKS_00044_AHTBYRM_000_102","我會努力的。<hex:02100103>因為我也想完成那艘你拯救下來的勝利號。"
