key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGSEAREDFARM_00070_ANAOC_000_1","你好呀，這裡是赤血雄雞農場。<hex:02100103>你有什麼事嗎？"
1,"TEXT_REGSEAREDFARM_00070_Q1_000_1","想了解什麼？"
2,"TEXT_REGSEAREDFARM_00070_A1_000_1","你是做什麼的？"
3,"TEXT_REGSEAREDFARM_00070_A1_000_2","這裡是什麼地方？"
4,"TEXT_REGSEAREDFARM_00070_A1_000_3","取消"
5,"TEXT_REGSEAREDFARM_00070_ANAOC_000_2","我是統管赤血雄雞農場的農場主阿納奧克。<hex:02100103>已經當了不知多少年園藝工了……"
6,"TEXT_REGSEAREDFARM_00070_ANAOC_000_3","其實，在靈災之前，我曾經隱退過一陣子，<hex:02100103>但我很想為城市復興做貢獻，<hex:02100103>因此就又扛起了鋤頭。"
7,"TEXT_REGSEAREDFARM_00070_ANAOC_000_4","好在農場裡淨是些對工作有熱情的年輕人。<hex:02100103>將我的知識與經驗傳授給他們，以此來發展農場，<hex:02100103>這就是我現在最大的樂趣。"
8,"TEXT_REGSEAREDFARM_00070_ANAOC_000_5","我們在這赤血雄雞農場中嘗試了不少先進的耕作方法。"
9,"TEXT_REGSEAREDFARM_00070_ANAOC_000_6","最近這些嘗試終於有了成果。<hex:02100103>現在農場裡有多種農作物茁壯成長，還飼養著3種家畜。<hex:02100103>我們這裡已經成為了一座大型農場。"
10,"TEXT_REGSEAREDFARM_00070_ANAOC_000_7","推行遷入政策的提督還把我們這裡定為示範點，<hex:02100103>對我們讚許有加。"
11,"TEXT_REGSEAREDFARM_00070_ANAOC_000_8","要是說目前我們這裡的問題，那就是警備力度不夠。<hex:02100103>以前是拜託當地的海盜幫忙把守的，<hex:02100103>但現在海盜被提督廢止了。"
12,"TEXT_REGSEAREDFARM_00070_ANAOC_000_010","啊，是你啊……<hex:02100103>那時候受你照顧了啊。"
13,"TEXT_REGSEAREDFARM_00070_ANAOC_000_011","最近還不錯啊。"
14,"TEXT_REGSEAREDFARM_00070_ANAOC_000_012","雖然村落裡的人因為地靈族而擔驚受怕，<hex:02100103>但大家都不辭勞苦，努力工作。"
15,"TEXT_REGSEAREDFARM_00070_ANAOC_000_013","這一切都是為了農場的發展啊。<hex:02100103>作為農場主的我都快被感動哭了。"
16,"TEXT_REGSEAREDFARM_00070_ANAOC_000_020","這你已經知道了吧……<hex:02100103>不過你還想聽的話，我就告訴你吧。"
17,"TEXT_REGSEAREDFARM_00070_ANAOC_000_021","我們在這赤血雄雞農場中嘗試了不少先進的耕作方法。"
18,"TEXT_REGSEAREDFARM_00070_ANAOC_000_022","最近這些嘗試終於有了成果。<hex:02100103>現在農場裡有多種農作物茁壯成長，還飼養著3種家畜。<hex:02100103>我們這裡已經成為了一座大型農場。"
19,"TEXT_REGSEAREDFARM_00070_ANAOC_000_023","推行遷入政策的提督還把我們這裡定為示範點，<hex:02100103>對我們讚許有加。"
20,"TEXT_REGSEAREDFARM_00070_ANAOC_000_024","要是說目前我們這裡的問題，那就是警備力度不夠。<hex:02100103>以前是拜託當地的海盜幫忙把守的，<hex:02100103>但現在海盜被提督廢止了。"
