key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_1","來得正好。<hex:02100103>要我給你講講「槍術」麼？"
1,"TEXT_REGFSTLNCGUILD_00007_Q1_000_1","想了解什麼？"
2,"TEXT_REGFSTLNCGUILD_00007_A1_000_1","你是做什麼的？"
3,"TEXT_REGFSTLNCGUILD_00007_A1_000_2","什麼是「槍術」？"
4,"TEXT_REGFSTLNCGUILD_00007_A1_000_3","取消"
5,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_2","我叫伊維因。<hex:02100103>是槍術師公會的會長。"
6,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_3","我原本是在鬼哭隊中服役的，<hex:02100103>後來因為某些原因退出了隊伍。<hex:02100103>然後被隊長斯薇希娜介紹來了這裡。"
7,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_4","那是靈災結束時的事了……<hex:02100103>雖然我頹廢過一陣子，但現在很喜歡這份工作。<hex:02100103>跟來踢館的人幹架也挺有意思。"
8,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_5","槍術是「扭轉乾坤的力量」。<hex:02100103>它可以使你在困難與逆境中依靠著一絲希望勇往直前，<hex:02100103>在戰鬥中反敗為勝。"
9,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_6","為此，持長槍者必須要有堅定的「覺悟」。<hex:02100103>如果是自暴自棄地亂刺，或不加思索地舞槍，<hex:02100103>可是沒有資格稱之為槍術的。你可要牢牢記住啊。"
10,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_7","雖說戰鬥的方式多種多樣，<hex:02100103>但沒有一種像槍術這樣如此注重攻擊。<hex:02100103>無論對手如何，槍術總能萬無一失地給出紮實的一擊。"
11,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_8","老練的槍術師能如行雲流水般操縱長槍，<hex:02100103>通過連貫的技巧，給予敵人強烈的攻擊。"
12,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_9","槍術師喜歡選用皮革和鐵鏈製成的防具。<hex:02100103>既能防身，同時又兼備了行動力。<hex:02100103>要想淋漓盡致發揮槍術的力量，那這些防具便是必不可少的。"
13,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_10","用穩定強大的力量擊潰敵人，這就是「槍術」。<hex:02100103>怎樣，很簡單易懂吧。"
14,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_11","正因為它簡單易懂，所以才能反映出持槍人的技術。<hex:02100103>無論在怎樣的情況下都要將敵人逼上絕路，<hex:02100103>為此平日裡一定要認真訓練。"
15,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_020","你來啦。<hex:02100103>那之後還有繼續磨練自己的勇氣嗎？"
16,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_030","看起來你又有所進步。<hex:02100103>真想在實戰中見識見識你磨練出的「勇氣」和槍法啊……"
17,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_040","啊，我聽說你背負了莫須有的罪名，現在情況怎麼樣？<hex:02100103>我要是能幫你一把就好了……不過現在先贈給你一句話。<hex:02100103>不管眼前的路多麼坎坷，都要以堅守真相的「勇氣」昂首向前。"
18,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_041","我聽說你洗刷了罪名！<hex:02100103>你以堅守真相的「勇氣」突破了重重難關。<hex:02100103>今後也要以這種信念繼續昂首向前。"
20,"TEXT_REGFSTLNCGUILD_00007_Q2_000_1","想了解什麼？"
21,"TEXT_REGFSTLNCGUILD_00007_A2_000_1","最近怎麼樣？"
22,"TEXT_REGFSTLNCGUILD_00007_A2_000_2","什麼是「槍術」？"
23,"TEXT_REGFSTLNCGUILD_00007_A2_000_3","取消"
24,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_100","身為公會會長，我最近意識到一些很有趣的現象，<hex:02100103>在指導成員們槍術時，我變得比以前更有激情了。"
25,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_101","要說原因的話，<hex:02100103>大概是以前實際跟你交過手的成員們都進步神速。"
26,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_102","並且，即使只是在這裡見識過你的槍法的，<hex:02100103>也都有了令人驚歎的進步。"
27,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_103","果然是再多的口頭教導，<hex:02100103>也勝不過一次實際的體驗啊。<hex:02100103>多虧了你，我才能重新認識到這個道理。"
28,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_104","能遇到你這樣的優秀人才，<hex:02100103>作為會長我可真是有福氣啊。"
32,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_110","像你這樣本領高超的人，<hex:02100103>居然還來詢問我槍術的基本，這也是很了不起的「勇氣」啊。<hex:02100103>或許這就是你如此強悍的訣竅吧。"
33,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_111","雖說戰鬥的方式多種多樣，<hex:02100103>但沒有一種像槍術這樣如此注重攻擊。<hex:02100103>無論對手如何，槍術總能萬無一失地給出紮實的一擊。"
34,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_112","老練的槍術師能如行雲流水般操縱長槍，<hex:02100103>通過連貫的技巧，給予敵人強烈的攻擊。"
35,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_113","槍術師喜歡選用皮革和鐵鏈製成的防具。<hex:02100103>既能防身，同時又兼備了行動力。<hex:02100103>要想淋漓盡致發揮槍術的力量，那這些防具便是必不可少的。"
36,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_114","用穩定強大的力量擊潰敵人，這就是「槍術」。<hex:02100103>怎樣，很簡單易懂吧。"
37,"TEXT_REGFSTLNCGUILD_00007_YWAIN_000_115","正因為它簡單易懂，所以才能反映出持槍人的技術。<hex:02100103>無論在怎樣的情況下都要將敵人逼上絕路，<hex:02100103>為此平日裡一定要認真訓練。"
