key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_000","探索優雷卡時恢復藥是必需品！<hex:02100103>所以需要徹底管理好庫存的數量，<hex:02100103>防止缺貨才行。"
1,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_Q1_000_000","要做什麼？"
2,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_A1_000_001","增加文理技能的持有上限"
3,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_A1_000_002","詢問有關增加文理技能的持有上限"
4,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_A1_000_003","取消"
5,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_010","想製作特殊的試管存放賦予記憶的藥品，需要用到特殊的素材。<hex:02100103>看來冒險者你好像沒有這種特殊素材。"
6,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_011","非常抱歉，請你拿到素材之後，<hex:02100103>再來找我吧。"
7,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_SYSTEM_000_012","增加文理技能的持有上限，<hex:02100103>需要1個<hex:02280BFF05>Item<hex:F260F40103>。"
8,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_020","想製作特殊的試管存放賦予記憶的藥品，需要用到特殊的素材。<hex:02100103>看來冒險者你已經拿到這種素材了。"
9,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_021","只需要1個<hex:02280BFF05>Item<hex:F260F40103>，<hex:02100103>就能製作試管。<hex:02100103>能請你把<hex:02280BFF05>Item<hex:F260F40103>交給我嗎？"
10,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_022","……那我就收下了。<hex:02100103>請你稍等一下。"
11,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_023","……完成了。<hex:02100103>這樣一來，<hex:02100103>賦予記憶藥品的隨身可攜帶數量又增加了1個！"
12,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_030","哎呀，現在冒險者你已經有了3個新型試管。<hex:02100103>這已經是新型試管的極限了，攜帶再多藥品的話，<hex:02100103>即使是新型試管也將無法阻斷藥品中乙太間的共鳴。"
13,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_031","也就是說，你已經製作了設計當初預想的最多數量的試管。<hex:02100103>恭喜你！"
14,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_SYSTEM_000_032","持有上限已達到最大，<hex:02100103>可以持有<hex:022003E80203>個文理技能了！"
15,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_040","看來冒險者還能再攜帶更多的試管呢。<hex:02100103>如果你能再拿來一個<hex:02280BFF05>Item<hex:F260F40103>，<hex:02100103>我還能再給你製作試管。"
16,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_SYSTEM_000_041","增加了持有上限，<hex:02100103>可以持有<hex:022003E80203>個文理技能了！"
17,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_SYSTEM_000_042","另外，文理技能的持有上限還能再增加<hex:022003E80203>回。"
18,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_050","用文理融合器提取的用於賦予記憶的藥品，<hex:02100103>其含有的乙太之間會發生共鳴而改變性質，<hex:02100103>所以能夠攜帶的數量僅限於3個。"
19,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_051","不過只要使用能夠屏蔽乙太共鳴的新型試管的話，<hex:02100103>就能使可攜帶的藥品數量增加到<hex:022003E80203>個。"
20,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_052","只不過製作這種新型試管需要特殊的素材……<hex:02100103>如果你能拿到素材的話，我會負責給你製作出來！"
21,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_SYSTEM_000_053","增加文理技能的持有上限，<hex:02100103>需要1個<hex:02280BFF05>Item<hex:F260F40103>。"
22,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_SYSTEM_000_054","文理技能的持有上限最多能增加<hex:022003E80203>回，<hex:02100103>最多能攜帶<hex:022003E80303>個文理技能。"
23,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_ALCHEMIST00563_000_060","你有很好地在運用賦予記憶的藥品嗎？<hex:02100103>可攜帶的數量也達到上限了，<hex:02100103>請你去試試看吧！"
24,"TEXT_CTSERKEUREKA4ROGOSACTIONADD_00563_TALK_ACTOR","（★未使用／削除予定★）"
