key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGNOR4TOMRA_00594_MAGUTT_000_000","啦哩吼！<hex:02100103>歡迎你來到我們的村子！<hex:02100103>要是有想要了解的事情，問我就好了！"
1,"TEXT_REGNOR4TOMRA_00594_Q1_000_000","想了解什麼？"
2,"TEXT_REGNOR4TOMRA_00594_A1_000_001","你是做什麼的？"
3,"TEXT_REGNOR4TOMRA_00594_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGNOR4TOMRA_00594_A1_000_003","取消"
5,"TEXT_REGNOR4TOMRA_00594_MAGUTT_000_010","我是圖爾家族的矮人。<hex:02100103>以前當採礦工的時候曾經每天都揮舞著錘子幹活，<hex:02100103>不過因為傷到了腰……所以現在享受著隱居生活！"
6,"TEXT_REGNOR4TOMRA_00594_MAGUTT_000_011","一日復一日，我每天一邊喝著矮人麥酒，<hex:02100103>一邊跟人家談論著我這引以為傲的鬍子。<hex:02100103>要是論我鬍子蓬鬆柔軟的感覺，可是不會輸給年輕人的！"
7,"TEXT_REGNOR4TOMRA_00594_MAGUTT_000_020","這裡是圖姆拉村。<hex:02100103>圖爾家族的矮人就在這裡生活著。"
8,"TEXT_REGNOR4TOMRA_00594_MAGUTT_000_021","我們主要以採礦業維持生計，<hex:02100103>通過操控一種名叫自走人偶的金屬人偶來進行挖掘。<hex:02100103>除此之外，我們也會進行狩獵和耕作，還會飼養牲畜什麼的！"
9,"TEXT_REGNOR4TOMRA_00594_MAGUTT_000_022","對了，你要小心東邊的古格家族。<hex:02100103>那幫傢伙們的鬍子粗糙又雜亂，簡直是矮人族史上最差勁的！<hex:02100103>只要看一眼，就感覺自己的鬍子也會變成他們那樣……呸呸。"
