key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGNOR4WRIGHT_00592_BEACHORR_000_000","呼……為了生活，需要做的事情實在是太多了。<hex:02100103>雖說這個村子沒有什麼特別的東西，不過還是請你慢慢享受吧。<hex:02100103>如果有想要知道的事情，請儘管問我。"
1,"TEXT_REGNOR4WRIGHT_00592_Q1_000_000","想了解什麼？"
2,"TEXT_REGNOR4WRIGHT_00592_A1_000_001","你是做什麼的？"
3,"TEXT_REGNOR4WRIGHT_00592_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGNOR4WRIGHT_00592_A1_000_003","取消"
5,"TEXT_REGNOR4WRIGHT_00592_BEACHORR_000_010","我是村裡的農民。<hex:02100103>這邊的土壤很貧瘠，所以日子過得很苦。<hex:02100103>這片土地本來就不適合培育作物。"
6,"TEXT_REGNOR4WRIGHT_00592_BEACHORR_000_011","不過就算是這樣，我們也不打算移居到游末邦。<hex:02100103>這裡的土地難得沒有在光之泛濫中被毀滅……<hex:02100103>我們怎麼能簡單地捨棄先祖留下來的故鄉和傳統呢？"
7,"TEXT_REGNOR4WRIGHT_00592_BEACHORR_000_012","確實因為沒有得到游末邦的庇護，<hex:02100103>我們需要與各種的危險相伴……也遇到過很多艱辛的事情。<hex:02100103>即使是這樣我也決定在這個工匠村生活下去。"
8,"TEXT_REGNOR4WRIGHT_00592_BEACHORR_000_020","這裡是名為工匠村的村子。<hex:02100103>工匠村在光之泛濫前曾經居住著眾多的工匠。"
9,"TEXT_REGNOR4WRIGHT_00592_BEACHORR_000_021","離這裡不遠的地方不是有個溫蒙特造船廠嗎？<hex:02100103>在那裡工作過的船匠據說曾經就住在這個村子裡。<hex:02100103>想必那時候村子一定是充滿了活力吧。"
10,"TEXT_REGNOR4WRIGHT_00592_BEACHORR_000_022","現在村裡雖然也有繼承了船匠手藝的人……<hex:02100103>可隨著光之泛濫的到來，再也沒有人需要大型船了，<hex:02100103>現在頂多有解體廢船的人，卻再也沒有造船的人了。"
