key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CTSERKKUGANEREPLICA_00506_STAELHUNDR_000_000","居然被帶到了這東方的盡頭啊。<hex:02100103>在被東阿爾迪納德商會僱傭之前，我從沒想過這種事呢。<hex:02100103>人生真是不可預測啊。"
1,"TEXT_CTSERKKUGANEREPLICA_00506_MENU_000_000","要做什麼？"
2,"TEXT_CTSERKKUGANEREPLICA_00506_MENU_000_001","複製禁地兵裝（戰鬥菁英）"
3,"TEXT_CTSERKKUGANEREPLICA_00506_MENU_000_002","複製禁地兵裝（魔法導師）"
4,"TEXT_CTSERKKUGANEREPLICA_00506_MENU_000_003","交談"
5,"TEXT_CTSERKKUGANEREPLICA_00506_MENU_000_004","取消"
6,"TEXT_CTSERKKUGANEREPLICA_00506_STAELHUNDR_000_010","漢考克說過讓我幫忙協助調查隊，<hex:02100103>所以有什麼我能做到的事情，你就儘管吩咐吧。<hex:02100103>嘛，我作為鍛鐵匠，能做到的也就只是製作武器之類的了。"
7,"TEXT_CTSERKKUGANEREPLICA_00506_STAELHUNDR_000_011","對了，<hex:02100103>要不然我幫你複製那位名匠蓋羅爾特給你強化的武器，怎麼樣？<hex:02100103>對我來說這也是個學習的機會，你想要多少就給你做多少！"
8,"TEXT_CTSERKKUGANEREPLICA_00506_TALK_ACTOR","（★未使用／削除予定★）"
