key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGOTH3DOMANENCLAVE_00415_YOMOGI_000_000","啊，你是……<hex:02100103>是和飛燕大人一起戰鬥的那位吧！<hex:02100103>由衷歡迎你來到多瑪飛地！"
1,"TEXT_REGOTH3DOMANENCLAVE_00415_YOMOGI_000_010","啊，是<hex:022903EB0203>閣下！<hex:02100103>最近總能從飛燕大人口中聽到閣下的名字。"
2,"TEXT_REGOTH3DOMANENCLAVE_00415_Q1_000_100","想了解什麼？"
3,"TEXT_REGOTH3DOMANENCLAVE_00415_A1_000_101","你是做什麼的？"
4,"TEXT_REGOTH3DOMANENCLAVE_00415_A1_000_102","這裡是什麼地方？"
5,"TEXT_REGOTH3DOMANENCLAVE_00415_A1_000_103","取消"
6,"TEXT_REGOTH3DOMANENCLAVE_00415_YOMOGI_000_200","我叫做蒿，原本是和父母一起經營糯米糰子店的。"
7,"TEXT_REGOTH3DOMANENCLAVE_00415_YOMOGI_000_201","這飛地曾經也有許多其他的商店和工匠的工房。<hex:02100103>現在正是需要我們這些留在這裡的人出力的時候！"
8,"TEXT_REGOTH3DOMANENCLAVE_00415_YOMOGI_000_300","多瑪飛地集中著商業街和工匠鋪子，<hex:02100103>曾經是多瑪人口最多的城鎮。"
9,"TEXT_REGOTH3DOMANENCLAVE_00415_YOMOGI_000_301","在1年前的起義中，這裡被戰火吞噬……<hex:02100103>活下來的人在帝國的嚴酷監視下被迫過著艱苦的生活，<hex:02100103>絲毫沒有餘力進行重建工作。"
10,"TEXT_REGOTH3DOMANENCLAVE_00415_YOMOGI_000_302","不過，比起整個被燒毀的門前衛街，<hex:02100103>或許還好一些……"
11,"TEXT_REGOTH3DOMANENCLAVE_00415_YOMOGI_000_303","……雖然我們經歷了種種苦難，<hex:02100103>但今後我們會齊心協力，把這裡建設成新多瑪的中心，<hex:02100103>超越以前的多瑪飛地！"
12,"TEXT_REGOTH3DOMANENCLAVE_00415_TALK_ACTOR","（★未使用／削除予定★）"
