key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_000","咦，你不是這裡的人吧。<hex:02100103>你是因為對這裡感興趣才特意來找我搭話的嗎？<hex:02100103>那我可以給你講一講。"
1,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_Q1_000_000","想了解什麼？"
2,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_A1_000_001","你是做什麼的？"
3,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_A1_000_003","取消"
5,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_010","如你所見，我不過是區區的「遊蕩民」。<hex:02100103>……雖然我自己並不想要這樣稱呼自己。"
6,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_011","「遊蕩民」是對沒有帝國市民權的人的蔑稱……<hex:02100103>那些帝國的高官們歧視我們這些行省的人民，就這樣稱呼我們，<hex:02100103>而且還把我們劃為了最底層的「安」級。"
7,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_012","阿拉米格長期以來一直受帝國的統治……<hex:02100103>但我還沒有放棄爭取自由。<hex:02100103>總有一天，我會成為擁有自由的阿拉米格人。"
8,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_015","如你所見，我不過是區區的「遊蕩民」。<hex:02100103>不……準確來說，「以前」是。"
9,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_016","「遊蕩民」是對沒有帝國市民權的人的蔑稱……<hex:02100103>那些帝國的高官們歧視我們這些行省的人民，就這樣稱呼我們，<hex:02100103>而且還把我們劃為了最底層的「安」級。"
10,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_017","不過，如今我們已經重獲自由。<hex:02100103>我們既不是遊蕩民也不是安！<hex:02100103>我可是擁有自由的阿拉米格人！"
11,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_020","這裡是阿拉米格人居住區，<hex:02100103>是要塞城邦阿拉米格中最新建成的區域。<hex:02100103>不過並不是什麼頭等的地段。"
12,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_021","在阿拉米格城邦內，有身份的人都住在離王宮近的地方。<hex:02100103>所以，遠離王宮的這裡從以前就是勞動者的城鎮。"
13,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_022","自從被帝國統治後，<hex:02100103>我們這些沒有市民權的窮人都被趕到了這裡。"
14,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_023","不過，這裡的人都是一些有膽量、有力氣的傢伙。<hex:02100103>我們今後也會像雜草一樣頑強地活下去的。"
15,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_024","自從被帝國統治後，<hex:02100103>我們這些沒有市民權的窮人都被趕到了這裡。<hex:02100103>"
16,"TEXT_REGGYR3ALAMHIGANQUARTER_00403_AURIOL_000_025","我們之所以重獲自由後依然沒有離開，<hex:02100103>是因為已經在這裡扎下了根。<hex:02100103>我們會把這裡打造成我們自己的城鎮，這是我們現在的目標！"
