key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGGYROMEGAKETTLE_00432_KETTLE_000_000","騰騰騰！"
1,"TEXT_REGGYROMEGAKETTLE_00432_SYSTEM_000_010","水壺空著……"
2,"TEXT_REGGYROMEGAKETTLE_00432_KETTLE_000_020","嘩啦……嘩啦嘩啦……"
3,"TEXT_REGGYROMEGAKETTLE_00432_KETTLE_000_030","騰騰騰騰！"
4,"TEXT_REGGYROMEGAKETTLE_00432_SYSTEM_000_040","水壺中空空如也……"
5,"TEXT_REGGYROMEGAKETTLE_00432_KETTLE_000_050","嘩啦……嘩啦嘩啦……"
6,"TEXT_REGGYROMEGAKETTLE_00432_KETTLE_000_060","騰騰騰騰！"
7,"TEXT_REGGYROMEGAKETTLE_00432_KETTLE_000_070","嘶……"
8,"TEXT_REGGYROMEGAKETTLE_00432_SYSTEM_000_071","水壺中晾著開水。"
