key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGOTH3ONOKORO_00411_SAZAKI_000_000","你是外來者吧？<hex:02100103>來我們海賊眾的大本營「痙攣寨」所謂何事？"
1,"TEXT_REGOTH3ONOKORO_00411_Q1_000_000","想了解什麼？"
2,"TEXT_REGOTH3ONOKORO_00411_A1_000_001","你是做什麼的？"
3,"TEXT_REGOTH3ONOKORO_00411_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGOTH3ONOKORO_00411_A1_000_003","取消"
5,"TEXT_REGOTH3ONOKORO_00411_SAZAKI_000_010","我是在山溝裡長大的，唯一的本事就是有把子力氣。<hex:02100103>在這坐落著海賊眾大本營的島嶼上，<hex:02100103>我主要負責警備的指揮工作還有指導新人習武。"
6,"TEXT_REGOTH3ONOKORO_00411_SAZAKI_000_011","海賊眾由一群走投無路的人聚到一起組成。<hex:02100103>新人進來之後都是先做自己力所能及的事情，<hex:02100103>之後我們再一步步教新人該如何當好一個海賊眾。"
7,"TEXT_REGOTH3ONOKORO_00411_SAZAKI_000_012","第一步呢，是要先教新人牢記海賊眾的規矩。<hex:02100103>特別是絕對禁止向同伴尋仇。<hex:02100103>如果違反了的話，會有比死更可怕的懲罰等著他。"
8,"TEXT_REGOTH3ONOKORO_00411_SAZAKI_000_020","這裡是海賊眾的大本營痙攣寨。<hex:02100103>因為大家都仰頭看那奇怪的天之御柱看得脖子抽筋，<hex:02100103>所以才有了這麼一個名字。"
9,"TEXT_REGOTH3ONOKORO_00411_SAZAKI_000_021","至於那座塔究竟是什麼……<hex:02100103>說實話我們海賊眾也不清楚。<hex:02100103>只知道神話中是孕育國土的神明建造了它。"
10,"TEXT_REGOTH3ONOKORO_00411_SAZAKI_000_022","也由於這個原因，這座島自古以來都被視為神聖之地，<hex:02100103>匯聚著人民的信仰，嚴禁隨意涉足。"
11,"TEXT_REGOTH3ONOKORO_00411_SAZAKI_000_023","不過沒人靠近的地方對於我們天不怕地不怕的海賊眾來說，<hex:02100103>自然就是再好不過的地方。<hex:02100103>所以我們這些踏入歧途的傢伙在這裡建起了這個痙攣寨。"
