key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CTSFCKATTENDANT_00454_TALK_ACTOR","你好，有什麼想問的嗎？"
1,"TEXT_CTSFCKATTENDANT_00454_TALK_QUEST_INCOMPLETE","我叫霞，是假面・羅斯的助手！<hex:02100103>如果你對時尚品鑒有興趣，<hex:02100103>就去和假面・羅斯談談吧！"
2,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_000_000","想了解什麼？"
3,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_001_000","關於時尚品鑒"
4,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_002_000","關於評分"
5,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_003_000","關於報酬"
6,"TEXT_CTSFCKATTENDANT_00454_GUIDEMENU_CANCEL","取消"
7,"TEXT_CTSFCKATTENDANT_00454_GUIDE_001_000","所謂時尚品鑒，就是由參加者根據假面・羅斯給出的主題，<hex:02100103>搭配並穿上對應的服裝接受評分的活動。"
8,"TEXT_CTSFCKATTENDANT_00454_GUIDE_001_001","悄悄告訴你一件事，<hex:02100103>假面・羅斯是一流的時尚評論家，評分可是十分嚴格的，<hex:02100103>你最好穿上自己認為最有信心拿高分的衣服去進行挑戰！"
9,"TEXT_CTSFCKATTENDANT_00454_SYSTEM_001_002","時尚品鑒的主題會在每週<hex:020603120303><hex:02093ADDFF07>週日<hex:FF07>週一<hex:FF07>週二<hex:FF07>週三<hex:FF07>週四<hex:FF07>週五<hex:FF07>週六<hex:03>的<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>點（地球時間）更新。"
10,"TEXT_CTSFCKATTENDANT_00454_SYSTEM_001_003","另外，時尚品鑒在<hex:020603120603><hex:02093ADDFF07>週日<hex:FF07>週一<hex:FF07>週二<hex:FF07>週三<hex:FF07>週四<hex:FF07>週五<hex:FF07>週六<hex:03>的<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>點（地球時間）以後<hex:02100103>到<hex:020603120303><hex:02093ADDFF07>週日<hex:FF07>週一<hex:FF07>週二<hex:FF07>週三<hex:FF07>週四<hex:FF07>週五<hex:FF07>週六<hex:03>的<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>點（地球時間）為止，一共可以進行4次評分。"
11,"TEXT_CTSFCKATTENDANT_00454_SYSTEM_001_004","從每週<hex:020603120303><hex:02093ADDFF07>週日<hex:FF07>週一<hex:FF07>週二<hex:FF07>週三<hex:FF07>週四<hex:FF07>週五<hex:FF07>週六<hex:03>的<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>點（地球時間）<hex:02100103>到<hex:020603120603><hex:02093ADDFF07>週日<hex:FF07>週一<hex:FF07>週二<hex:FF07>週三<hex:FF07>週四<hex:FF07>週五<hex:FF07>週六<hex:03>的<hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>點（地球時間）都是準備時間，<hex:02100103>這段時間內無法挑戰。"
12,"TEXT_CTSFCKATTENDANT_00454_GUIDE_002_000","評分是百分制！<hex:02100103>一個主題最多能累計挑戰4次，<hex:02100103>就算第一次得分不高也不要氣餒！"
13,"TEXT_CTSFCKATTENDANT_00454_GUIDE_003_000","在一次主題期間，只要參加過一次，就會獲得金碟幣作為獎勵！"
14,"TEXT_CTSFCKATTENDANT_00454_GUIDE_003_001","另外，獲得80分以上的時候，可以獲得更多金碟幣！<hex:02100103>請以高分為目標加油吧！"
15,"TEXT_CTSFCKATTENDANT_00454_GUIDE_003_002","而且多次參加時尚品鑒的客人，<hex:02100103>可以交換特別的獎品，請多多參加！"
