key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGOTH3SAKAZUKI_00407_IHAKI_000_000","你有什麼事？<hex:02100103>看你的樣子……莫非是來自海外的洋人？<hex:02100103>這裡是我們海賊眾的監視據點「酒杯島」！"
1,"TEXT_REGOTH3SAKAZUKI_00407_Q1_000_000","想了解什麼？"
2,"TEXT_REGOTH3SAKAZUKI_00407_A1_000_001","你是做什麼的？"
3,"TEXT_REGOTH3SAKAZUKI_00407_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGOTH3SAKAZUKI_00407_A1_000_003","取消"
5,"TEXT_REGOTH3SAKAZUKI_00407_IHAKI_000_010","如你所見，我是個海盜。<hex:02100103>我加入海賊眾已經有15年了……<hex:02100103>雖然算不上老骨幹，但也能算是中堅力量。"
6,"TEXT_REGOTH3SAKAZUKI_00407_IHAKI_000_011","我的工作就是從早到晚在這監視過往船隻，<hex:02100103>看有沒有誰沒交紅玉錢。"
7,"TEXT_REGOTH3SAKAZUKI_00407_IHAKI_000_012","這工作枯燥得讓我發困……<hex:02100103>雖然希望能有不守規矩的傢伙出現讓我們開工抓人樂呵樂呵，<hex:02100103>不過大家都規規矩矩的其實才是最好。我也還是盼點好吧。"
8,"TEXT_REGOTH3SAKAZUKI_00407_IHAKI_000_020","這裡是海賊眾建的監視據點。<hex:02100103>主要職責是監視行駛在紅玉海上的船隻，<hex:02100103>收一收名為「紅玉錢」的買路費。"
9,"TEXT_REGOTH3SAKAZUKI_00407_IHAKI_000_021","海賊眾的監視據點不止這一處，<hex:02100103>不過這座島卻有著與眾不同的意義。"
10,"TEXT_REGOTH3SAKAZUKI_00407_IHAKI_000_022","實話告訴你，這座島其實是海賊眾誕生的地方。<hex:02100103>海盜們最開始就是在這裡舉杯結為兄弟的！<hex:02100103>所以這裡才被稱作「酒杯島」。"
11,"TEXT_REGOTH3SAKAZUKI_00407_IHAKI_000_023","今時今日，加入我們的新人也需要來這裡喝下結義之酒，<hex:02100103>才會正式被認同為海賊眾的一員。<hex:02100103>你如果也想加入我們的話，我可以為你引薦，要不要考慮一下？"
