key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_GAIUSA007_00713_SEQ_00","鬼哭隊的皮拉爾諾想讓冒險者幫助進行巡視。"
1,"TEXT_GAIUSA007_00713_SEQ_01","代替士兵進行巡視。有3處地點設定了<hex:02280CFF05>EObj<hex:F61E8BF20103>，需要在這些地方附近巡視一段時間。"
2,"TEXT_GAIUSA007_00713_SEQ_02","順利地完成了巡視工作。向若斯蘭哨塔的皮拉爾諾報告。"
3,"TEXT_GAIUSA007_00713_SEQ_03","將巡視中遇到敵襲的情況進行了報告。看來魔物又有所增加。"
4,"TEXT_GAIUSA007_00713_SEQ_04",""
5,"TEXT_GAIUSA007_00713_SEQ_05",""
6,"TEXT_GAIUSA007_00713_SEQ_06",""
7,"TEXT_GAIUSA007_00713_SEQ_07",""
8,"TEXT_GAIUSA007_00713_SEQ_08",""
9,"TEXT_GAIUSA007_00713_SEQ_09",""
10,"TEXT_GAIUSA007_00713_SEQ_10",""
11,"TEXT_GAIUSA007_00713_SEQ_11",""
12,"TEXT_GAIUSA007_00713_SEQ_12",""
13,"TEXT_GAIUSA007_00713_SEQ_13",""
14,"TEXT_GAIUSA007_00713_SEQ_14",""
15,"TEXT_GAIUSA007_00713_SEQ_15",""
16,"TEXT_GAIUSA007_00713_SEQ_16",""
17,"TEXT_GAIUSA007_00713_SEQ_17",""
18,"TEXT_GAIUSA007_00713_SEQ_18",""
19,"TEXT_GAIUSA007_00713_SEQ_19",""
20,"TEXT_GAIUSA007_00713_SEQ_20",""
21,"TEXT_GAIUSA007_00713_SEQ_21",""
22,"TEXT_GAIUSA007_00713_SEQ_22",""
23,"TEXT_GAIUSA007_00713_SEQ_23",""
24,"TEXT_GAIUSA007_00713_TODO_00","在<hex:02280CFF05>EObj<hex:F61E8BF20103>附近巡視並討伐魔物"
25,"TEXT_GAIUSA007_00713_TODO_01","向皮拉爾諾報告"
26,"TEXT_GAIUSA007_00713_TODO_02",""
27,"TEXT_GAIUSA007_00713_TODO_03",""
28,"TEXT_GAIUSA007_00713_TODO_04",""
29,"TEXT_GAIUSA007_00713_TODO_05",""
30,"TEXT_GAIUSA007_00713_TODO_06",""
31,"TEXT_GAIUSA007_00713_TODO_07",""
32,"TEXT_GAIUSA007_00713_TODO_08",""
33,"TEXT_GAIUSA007_00713_TODO_09",""
34,"TEXT_GAIUSA007_00713_TODO_10",""
35,"TEXT_GAIUSA007_00713_TODO_11",""
36,"TEXT_GAIUSA007_00713_TODO_12",""
37,"TEXT_GAIUSA007_00713_TODO_13",""
38,"TEXT_GAIUSA007_00713_TODO_14",""
39,"TEXT_GAIUSA007_00713_TODO_15",""
40,"TEXT_GAIUSA007_00713_TODO_16",""
41,"TEXT_GAIUSA007_00713_TODO_17",""
42,"TEXT_GAIUSA007_00713_TODO_18",""
43,"TEXT_GAIUSA007_00713_TODO_19",""
44,"TEXT_GAIUSA007_00713_TODO_20",""
45,"TEXT_GAIUSA007_00713_TODO_21",""
46,"TEXT_GAIUSA007_00713_TODO_22",""
47,"TEXT_GAIUSA007_00713_TODO_23",""
48,"TEXT_GAIUSA007_00713_PIRALNAUT_000_000","……看起來你身手應該不錯。<hex:02100103>你願意協助一下我們若斯蘭哨塔的警備工作嗎？<hex:02100103>我們正為巡視的人手不足而發愁。"
49,"TEXT_GAIUSA007_00713_PIRALNAUT_000_002","需要你巡視的有3個地方。<hex:02100103>指定的地點上立有<hex:02280CFF05>EObj<hex:F61E8BF20103>作為標識。<hex:02100103>請你在那附近巡視一段時間。"
50,"TEXT_GAIUSA007_00713_SYSTEM_000_000","調查雙蛇黨軍旗附近的巡視地點，分別出現敵人"
51,"TEXT_GAIUSA007_00713_SYSTEM_000_001","調查雙蛇黨軍旗附近的巡視地點，分別出現敵人"
52,"TEXT_GAIUSA007_00713_SYSTEM_000_002","調查雙蛇黨軍旗附近的巡視地點，分別出現敵人"
53,"TEXT_GAIUSA007_00713_PIRALNAUT_000_010","辛苦你了。<hex:02100103>……什麼，巡視中遭到了魔物的襲擊？<hex:02100103>奇怪，那些地方應該並不是那麼危險的啊。"
54,"TEXT_GAIUSA007_00713_PIRALNAUT_000_011","魔物又增加了嗎……<hex:02100103>總之辛苦了，冒險者。"
55,"TEXT_GAIUSA007_00713_POP_MESSAGE_000","察覺到了敵人的氣息！"
