key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_JOBRDM501_02577_SEQ_00","金庫靈柩亭的西·如恩·提亞要為冒險者教授赤魔法。"
1,"TEXT_JOBRDM501_02577_SEQ_01","和西·如恩進行了交談，了解了赤魔法的歷史。他們使用的赤魔法是以黑白魔法為基礎建立的獨立魔法體系，是與世界毀滅做抗爭的力量。前往東薩納蘭的聖阿達瑪·蘭達瑪教會，和西·如恩·提亞匯合。"
2,"TEXT_JOBRDM501_02577_SEQ_02","和西·如恩匯合完畢，向伊琉德神父打聽了有關襲擊小姐妹的神秘集團的事。西·如恩留下了一句頗有深意的話便離開了。做好戰鬥的準備後，和聖阿達瑪·蘭達瑪教會附近的西·如恩·提亞談談。"
3,"TEXT_JOBRDM501_02577_SEQ_03","西·如恩和冒險者被神秘集團跟蹤了。敵人用自己的生命召喚了大型妖異，卻被冒險者新學會的招數打倒了。前往東薩納蘭的枯骨營地，再次和西·如恩·提亞談談。"
4,"TEXT_JOBRDM501_02577_SEQ_04","和西·如恩進行了交談。那夥人似乎是被誰施加了魔法的咒印並加以操縱了。前往聖阿達瑪·蘭達瑪教會，繼續和附近的西·如恩·提亞談談。"
5,"TEXT_JOBRDM501_02577_SEQ_05","和西·如恩進行了交談。原來他是二十年前反抗阿拉米格王室暴政的赤紅疾風的倖存者。如果決定今後繼續在他身邊修習赤魔法，就再到這裡來找他。<hex:02100103><hex:02100103>※赤魔法師的等級達到52級以上時，可以從枯骨營地的西·如恩·提亞那裡領取下一個赤魔法師任務。"
6,"TEXT_JOBRDM501_02577_SEQ_06",""
7,"TEXT_JOBRDM501_02577_SEQ_07",""
8,"TEXT_JOBRDM501_02577_SEQ_08",""
9,"TEXT_JOBRDM501_02577_SEQ_09",""
10,"TEXT_JOBRDM501_02577_SEQ_10",""
11,"TEXT_JOBRDM501_02577_SEQ_11",""
12,"TEXT_JOBRDM501_02577_SEQ_12",""
13,"TEXT_JOBRDM501_02577_SEQ_13",""
14,"TEXT_JOBRDM501_02577_SEQ_14",""
15,"TEXT_JOBRDM501_02577_SEQ_15",""
16,"TEXT_JOBRDM501_02577_SEQ_16",""
17,"TEXT_JOBRDM501_02577_SEQ_17",""
18,"TEXT_JOBRDM501_02577_SEQ_18",""
19,"TEXT_JOBRDM501_02577_SEQ_19",""
20,"TEXT_JOBRDM501_02577_SEQ_20",""
21,"TEXT_JOBRDM501_02577_SEQ_21",""
22,"TEXT_JOBRDM501_02577_SEQ_22",""
23,"TEXT_JOBRDM501_02577_SEQ_23",""
24,"TEXT_JOBRDM501_02577_TODO_00","和聖阿達瑪·蘭達瑪教會的西·如恩·提亞匯合"
25,"TEXT_JOBRDM501_02577_TODO_01","和西·如恩·提亞對話"
26,"TEXT_JOBRDM501_02577_TODO_02","再次和西·如恩·提亞對話"
27,"TEXT_JOBRDM501_02577_TODO_03","繼續和西·如恩·提亞對話"
28,"TEXT_JOBRDM501_02577_TODO_04",""
29,"TEXT_JOBRDM501_02577_TODO_05",""
30,"TEXT_JOBRDM501_02577_TODO_06",""
31,"TEXT_JOBRDM501_02577_TODO_07",""
32,"TEXT_JOBRDM501_02577_TODO_08",""
33,"TEXT_JOBRDM501_02577_TODO_09",""
34,"TEXT_JOBRDM501_02577_TODO_10",""
35,"TEXT_JOBRDM501_02577_TODO_11",""
36,"TEXT_JOBRDM501_02577_TODO_12",""
37,"TEXT_JOBRDM501_02577_TODO_13",""
38,"TEXT_JOBRDM501_02577_TODO_14",""
39,"TEXT_JOBRDM501_02577_TODO_15",""
40,"TEXT_JOBRDM501_02577_TODO_16",""
41,"TEXT_JOBRDM501_02577_TODO_17",""
42,"TEXT_JOBRDM501_02577_TODO_18",""
43,"TEXT_JOBRDM501_02577_TODO_19",""
44,"TEXT_JOBRDM501_02577_TODO_20",""
45,"TEXT_JOBRDM501_02577_TODO_21",""
46,"TEXT_JOBRDM501_02577_TODO_22",""
47,"TEXT_JOBRDM501_02577_TODO_23",""
48,"TEXT_JOBRDM501_02577_XRHUNTIA_000_030","古老的知識從<hex:02280BFF05>Item<hex:F2454C0103>流入了你的體內吧？<hex:02100103>從今以後……你也是一名赤魔法師了。我就稍微給你講解一下相關的歷史吧。"
49,"TEXT_JOBRDM501_02577_XRHUNTIA_000_031","我們所使用的赤魔法也叫「抗爭之力」，<hex:02100103>因為它是為了反抗被毀滅的命運而出現的。"
50,"TEXT_JOBRDM501_02577_XRHUNTIA_000_032","一切要從1500多年之前……世界遭遇的那場大水災講起。<hex:02100103>魔法文明之間的衝突，引發了第六靈災。"
51,"TEXT_JOBRDM501_02577_XRHUNTIA_000_033","為了逃離大洪水而寄身於基拉巴尼亞群山裡的人之中，<hex:02100103>既有魔法城邦瑪哈的黑魔法師，<hex:02100103>也有古都無限城的白魔法師。"
52,"TEXT_JOBRDM501_02577_XRHUNTIA_000_034","由於靈災就是因他們的黑魔法與白魔法濫用自然界的乙太才發生的，<hex:02100103>所以這兩種魔法在事後被列為了禁忌。<hex:02100103>然而，為了與毀滅的時代抗爭並復興世界，魔法之力是必不可少的。"
53,"TEXT_JOBRDM501_02577_XRHUNTIA_000_035","於是，人們就在這兩種魔法的基礎上建立了新的魔法體系，<hex:02100103>赤魔法就這樣應運而生了。"
54,"TEXT_JOBRDM501_02577_XRHUNTIA_000_036","好了，乏味的歷史課就上到這裡……接下來我們進入實踐篇吧！<hex:02100103>我想讓你體驗一下我們的戰鬥方法。<hex:02100103>別忘了，之前襲擊那對姐妹的事還沒有完全解決呢。"
55,"TEXT_JOBRDM501_02577_XRHUNTIA_000_037","首先，我們還需要再掌握一些情報。<hex:02100103>一起去東薩納蘭的聖阿達瑪·蘭達瑪教會打聽打聽吧。"
56,"TEXT_JOBRDM501_02577_ILIUD_000_050","聽說你拜西·如恩為師了？<hex:02100103>我相信你一定能成為一名優秀的赤魔法師。"
57,"TEXT_JOBRDM501_02577_XRHUNTIA_000_060","嗨，你來了！<hex:02100103>這是伊琉德神父，他跟我一樣都是拂曉的幫手……<hex:02100103>不過你們應該互相認識吧？"
58,"TEXT_JOBRDM501_02577_XRHUNTIA_100_060","嗨，你來了！<hex:02100103>這是伊琉德神父，他跟我一樣都是拂曉的幫手。<hex:02100103>不過……你應該是不知道此事的。"
59,"TEXT_JOBRDM501_02577_ILIUD_000_061","我已經聽西·如恩說了，<hex:02100103>你們來找我是想問我知不知道<hex:02100103>想要綁架小姐妹的那群人吧？"
60,"TEXT_JOBRDM501_02577_ILIUD_000_062","可惜我現在並沒有他們的情報，等我去調查一下吧。<hex:02100103>聽說，他們的行為舉止非常奇怪？"
61,"TEXT_JOBRDM501_02577_XRHUNTIA_000_063","對……從頭到尾都沒說過一句話，也不理會我的勸降。<hex:02100103>而且他們所有人身上都有一個像是紋身的印跡，<hex:02100103>上面還能感應出魔力……"
