key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CLSTHM050_00347_SEQ_00","咒術師公會會長可可布奇，想指導冒險者學習«咒術的深淵»。"
1,"TEXT_CLSTHM050_00347_SEQ_01","向咒術師公會會長可可比格討教，學習咒術的深淵之「迫近之危」。"
2,"TEXT_CLSTHM050_00347_SEQ_02","在白銀集市附近放置魚乾。"
3,"TEXT_CLSTHM050_00347_SEQ_03","在指定地點等待前來覓食的盤旋兀鷲，並將其討伐。"
4,"TEXT_CLSTHM050_00347_SEQ_04","成功討伐了指定魔物。將兀鷲胸肉交給法法弗諾。"
5,"TEXT_CLSTHM050_00347_SEQ_05","向咒術師公會的可可比格報告。"
6,"TEXT_CLSTHM050_00347_SEQ_06","學習培養了在戰鬥中應有的危機感，而後公會會長最年幼的弟弟出現在了冒險者的面前。他因為沒有學習魔法的天賦，被勸告放棄咒術師這條路。<hex:02100103><hex:02100103>※咒術師的等級達到10級以上時，<hex:02100103>  可以從可可布奇那裡領取下一個咒術師任務。"
7,"TEXT_CLSTHM050_00347_SEQ_07",""
8,"TEXT_CLSTHM050_00347_SEQ_08",""
9,"TEXT_CLSTHM050_00347_SEQ_09",""
10,"TEXT_CLSTHM050_00347_SEQ_10",""
11,"TEXT_CLSTHM050_00347_SEQ_11",""
12,"TEXT_CLSTHM050_00347_SEQ_12",""
13,"TEXT_CLSTHM050_00347_SEQ_13",""
14,"TEXT_CLSTHM050_00347_SEQ_14",""
15,"TEXT_CLSTHM050_00347_SEQ_15",""
16,"TEXT_CLSTHM050_00347_SEQ_16",""
17,"TEXT_CLSTHM050_00347_SEQ_17",""
18,"TEXT_CLSTHM050_00347_SEQ_18",""
19,"TEXT_CLSTHM050_00347_SEQ_19",""
20,"TEXT_CLSTHM050_00347_SEQ_20",""
21,"TEXT_CLSTHM050_00347_SEQ_21",""
22,"TEXT_CLSTHM050_00347_SEQ_22",""
23,"TEXT_CLSTHM050_00347_SEQ_23",""
24,"TEXT_CLSTHM050_00347_TODO_00","和可可比格對話"
25,"TEXT_CLSTHM050_00347_TODO_01","將魚乾放在指定地點"
26,"TEXT_CLSTHM050_00347_TODO_02","在指定地點等待並討伐盤旋兀鷲"
27,"TEXT_CLSTHM050_00347_TODO_03","將兀鷲胸肉交給法法弗諾"
28,"TEXT_CLSTHM050_00347_TODO_04","向咒術師公會的可可比格報告"
29,"TEXT_CLSTHM050_00347_TODO_05",""
30,"TEXT_CLSTHM050_00347_TODO_06",""
31,"TEXT_CLSTHM050_00347_TODO_07",""
32,"TEXT_CLSTHM050_00347_TODO_08",""
33,"TEXT_CLSTHM050_00347_TODO_09",""
34,"TEXT_CLSTHM050_00347_TODO_10",""
35,"TEXT_CLSTHM050_00347_TODO_11",""
36,"TEXT_CLSTHM050_00347_TODO_12",""
37,"TEXT_CLSTHM050_00347_TODO_13",""
38,"TEXT_CLSTHM050_00347_TODO_14",""
39,"TEXT_CLSTHM050_00347_TODO_15",""
40,"TEXT_CLSTHM050_00347_TODO_16",""
41,"TEXT_CLSTHM050_00347_TODO_17",""
42,"TEXT_CLSTHM050_00347_TODO_18",""
43,"TEXT_CLSTHM050_00347_TODO_19",""
44,"TEXT_CLSTHM050_00347_TODO_20",""
45,"TEXT_CLSTHM050_00347_TODO_21",""
46,"TEXT_CLSTHM050_00347_TODO_22",""
47,"TEXT_CLSTHM050_00347_TODO_23",""
48,"TEXT_CLSTHM050_00347_COCOBUKI_000_1","嘿嘿嘿……你的魔力正尋求解放呢。<hex:02100103>那我們趕快開始下一個試煉吧。"
49,"TEXT_CLSTHM050_00347_COCOBUKI_000_3","這次，你要學習培養咒術師應有的「危機感」，<hex:02100103>請以古代咒術師佐佐瑪亞所寫的書籍……<hex:02100103>«咒術的深淵»為參照，進行試煉。"
50,"TEXT_CLSTHM050_00347_COCOBUKI_000_5","這本書由四個章節構成，<hex:02100103>你要學習的東西將由我戰無不勝的弟弟們教你。"
51,"TEXT_CLSTHM050_00347_COCOBUKI_000_7","那麼，請去老二可可比格那裡，<hex:02100103>學習初章「迫近之危」吧……<hex:02100103>往往只有真正的膽小鬼才能成為未嘗一敗的人。"
52,"TEXT_CLSTHM050_00347_COCOBYGO_000_10","啊！"
53,"TEXT_CLSTHM050_00347_COCOBYGO_000_11","……什、什麼啊，原來是<hex:022903EB0203>啊。<hex:02100103>你是來學習«咒術的深淵»吧？<hex:02100103>好、好嘞，那我就為你讀讀「迫近之危」之章吧。"
54,"TEXT_CLSTHM050_00347_COCOBYGO_000_12","「咒術的深淵：迫近之危」<hex:02100103>嗚呼，吾精妙的魔力，如此絕倫。<hex:02100103>豪炎為拳、冰刃化劍、雷擊勝槍。"
55,"TEXT_CLSTHM050_00347_COCOBYGO_000_13","嗚呼，強者迫近之際，令人膽寒。<hex:02100103>其拳碎吾骨，其刃削吾肉，其槍貫穿吾贜腑。<hex:02100103>吾、需謹記此危。"
56,"TEXT_CLSTHM050_00347_COCOBYGO_000_14","不、不管背誦過幾遍，都令人膽寒……<hex:02100103>在這一章節中，要學習的是培養敵人逼近你時的危機感。"
57,"TEXT_CLSTHM050_00347_COCOBYGO_000_15","受到攻擊後的疼痛感……會讓人無法集中精力詠唱，<hex:02100103>所以必須學會從遠處攻擊敵人。<hex:02100103>這、這就是咒術的基礎。"
58,"TEXT_CLSTHM050_00347_COCOBYGO_000_16","那、那麼趕快進行試煉吧。<hex:02100103>你把魚乾放置在白銀集市附近，<hex:02100103>然後在遠處等待盤旋兀鷲的出現……"
59,"TEXT_CLSTHM050_00347_COCOBYGO_000_18","打倒盤旋兀鷲後……<hex:02100103>將兀鷲胸肉交給一個名為法法弗諾的人。"
60,"TEXT_CLSTHM050_00347_COCOBYGO_000_19","那人說過，想在白銀集市附近進行試煉，<hex:02100103>就必須拿點什麼作為交換……<hex:02100103>我可不想被訓斥，太可怕了……"
61,"TEXT_CLSTHM050_00347_FAFAFONO_000_30","哎呀，你完成咒術的試煉了吧。<hex:02100103>那白銀集市一帶的使用費一事你也應該明白吧？"
62,"TEXT_CLSTHM050_00347_FAFAFONO_000_31","嗚嘻嘻。很好，這是美味的肉乾。<hex:02100103>你還挺機靈的嘛。"
63,"TEXT_CLSTHM050_00347_COCOBUSI_000_32","(-小個子鍊金術士-)……咒術師？<hex:02100103>那人莫非是因為咒術師公會的試煉才來這裡的？"
64,"TEXT_CLSTHM050_00347_FAFAFONO_000_33","哎呀，這不是鍊金術士師傅麼。<hex:02100103>嘿嘿，感謝你平常提供的藥。"
65,"TEXT_CLSTHM050_00347_FAFAFONO_000_34","這個人完成了咒術師公會的試煉。<hex:02100103>雖然有很多人挑戰失敗後，肉也不給就跑了，<hex:02100103>但這傢伙和他們不同，看上去挺能幹的。"
66,"TEXT_CLSTHM050_00347_COCOBUSI_000_35","(-小個子鍊金術士-)哥哥他們又……"
