key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNDEFMATERIASLOT_00174_MUTAMIX_000_000","呼哧……呼哧……<hex:02100103>那麼 你想要 合成嗎？<hex:02100103>5個 魔晶石 給我！"
1,"TEXT_CMNDEFMATERIASLOT_00174_MUTAMIX_000_020","閃閃發亮 魔晶石 混在一起！<hex:02100103>合成出 新的 魔晶石！<hex:02100103>會是 什麼樣 好期待！"
2,"TEXT_CMNDEFMATERIASLOT_00174_MUTAMIX_000_030","嘿咻嘿咻 合成完了！<hex:02100103>新的 魔晶石 合成好了！"
3,"TEXT_CMNDEFMATERIASLOT_00174_MUTAMIX_000_035","這是 難以置信 中大獎了！"
4,"TEXT_CMNDEFMATERIASLOT_00174_MUTAMIX_000_040","閃閃發亮 光光滑滑 成功了！<hex:02100103>新的 魔晶石 合成好了！<hex:02100103>耀眼的光澤 不錯！"
5,"TEXT_CMNDEFMATERIASLOT_00174_MUTAMIX_000_050","魔晶石合成 不可思議的合成！<hex:02100103>會出什麼 聽天由命！<hex:02100103>挑戰需要勇氣 放棄也是一種勇氣！"
6,"TEXT_CMNDEFMATERIASLOT_00174_MUTAMIX_000_070","真是 沒辦法 給不了你！<hex:02100103>你的 背包 滿滿的！<hex:02100103>需要 整理整理！"
