key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNDEFCHOCOBORENAME_00134_MY_CHOCOBO_RENAME_UNQUALIFIED","搭檔在場的狀態下無法使用該功能。"
1,"TEXT_CMNDEFCHOCOBORENAME_00134_PROMPT_MY_CHOCOBO_RENAME_TITLE","請輸入專屬陸行鳥的新名字。"
2,"TEXT_CMNDEFCHOCOBORENAME_00134_PROMPT_MY_CHOCOBO_RENAME_CAPTION","專屬陸行鳥的名字"
3,"TEXT_CMNDEFCHOCOBORENAME_00134_PROMPT_MY_CHOCOBO_RENAME_MES0","名字必須在1到6個文字之間。"
4,"TEXT_CMNDEFCHOCOBORENAME_00134_PROMPT_MY_CHOCOBO_RENAME_MES1",""
5,"TEXT_CMNDEFCHOCOBORENAME_00134_PROMPT_MY_CHOCOBO_RENAME_MES2",""
6,"TEXT_CMNDEFCHOCOBORENAME_00134_PROMPT_MY_CHOCOBO_RENAME_SUCCESS","專屬陸行鳥的名字更改為<hex:022903EA0203>。"
7,"TEXT_CMNDEFCHOCOBORENAME_00134_MY_CHOCOBO_RENAME_STABLE","專屬陸行鳥寄養在鳥欄時無法使用該功能。"
