key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_000","讓我用秘術把嵌寫在«天球書卷»中的魔晶石之力，<hex:02100103>注入到上古武器吧。<hex:02100103>……你想要強化哪把上古武器呢？"
1,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_Q1_000_000","請選擇想要強化的「上古武器·魂靈」"
2,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_A1_000_010","強化<hex:02280AFF05>Item<hex:E8020103>"
3,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_A1_000_020","取消"
4,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_050","魔晶石的技術與上古武器的融合……非常值得一試。<hex:02100103>如果你的«天球書卷»中已經嵌寫了足夠的力量，<hex:02100103>那麼我會讓你的上古武器變得更加強大。"
5,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_000_055","充分嵌寫和武器對應的«天球書卷»，<hex:02100103>然後將其與武器一併交給加爾贊，便可強化「上古武器·魂靈」。"
6,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_000_056","«天球書卷»可以從狼煙丘的於貝爾坦處獲得。"
7,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_100_056","強化「上古武器·魂靈」時，<hex:02100103>「上古武器·魂靈」上的各個屬性，<hex:02100103>都會被«天球書卷»上嵌寫的屬性替換。"
8,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_101_056","其中「力量」、「靈巧」、「耐力」、「智力」、「精神」，<hex:02100103>還有「酒神杖·魂靈」與「萬辭全書·魂靈」上的「直擊」除外。"
9,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_102_056","沒有被替換的屬性，會隨著裝備的強化，<hex:02100103>提升到與「品級110級」相符的數值。"
10,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_080","咦……我沒看到你想要強化的上古武器啊。<hex:02100103>快拿給我看一下。"
11,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_000_085","強化<hex:02280AFF05>Item<hex:E8020103>的時候，<hex:02100103>需要把武器放在兵裝庫或背包中，再和加爾贊對話。"
12,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_100","你好像裝備著上古武器。<hex:02100103>為了讓我看清楚點，能不能先卸下來？"
13,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_130","咦……我沒看到你為強化武器而繪製的«天球書卷»啊。<hex:02100103>快拿給我看一下。"
14,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_000_135","當前沒有<hex:02280AFF05>Item<hex:E8020103>。<hex:02100103>«天球書卷»可以從狼煙丘的於貝爾坦處獲得。"
15,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_140","唔，上古武器是一種特殊的武器。<hex:02100103>……不能持有兩把。"
16,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_000_145","當前已有<hex:02280AFF05>Item<hex:E8020103>。"
17,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_145","哎呀，你的背包已經滿了。<hex:02100103>還是整理一下再來吧。"
18,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_150","嗯……這把武器的«天球書卷»好像還未被光填滿。<hex:02100103>你來是想確認上古武器的新力量？"
19,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_151","現在，用你持有的«天球書卷»來強化上古武器的話，<hex:02100103>可以讓武器獲得這樣的力量。"
20,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_160","等«天球書卷»充滿魔晶石之力時，<hex:02100103>再帶著書來找我吧。"
21,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_000_165","魔晶石的嵌寫次數不足。<hex:02100103>將<hex:02280AFF05>Item<hex:E8020103>充分嵌寫魔晶石之力後，<hex:02100103>再和上古武器一併交給加爾贊。"
22,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_170","太棒了！太棒了！！我的朋友！<hex:02100103>這本«天球書卷»猶如滿天繁星，<hex:02100103>閃爍著耀眼的光輝！"
23,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_171","你的上古武器將會擁有«天球書卷»中的能力！<hex:02100103>如果你下定決心了，我馬上就開始進行強化！"
24,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_200","那麼，讓你的上古武器變得更加強大吧。<hex:02100103>接下來就交給我的秘術吧……<hex:02100103>黃道武器的偉大力量降臨於此吧！"
25,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_201","上古武器啊，承載這猶如繁星閃耀的諸多思念吧！<hex:02100103>將這份記憶與力量刻入你的靈魂吧！<hex:02100103>……好了，收下吧。"
26,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_JALZAHN_000_202","上古武器被思念之力所強化……<hex:02100103>這就是你的新力量<hex:02280AFF05>Item<hex:E8020103>！"
27,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_000_220","成功將「上古武器·魂靈」強化為「上古武器·新星」！"
28,"TEXT_CMNDEFRELICWEAPON030TRADE_00173_SYSTEM_000_221","如果有別的需要強化的「上古武器·魂靈」的話，<hex:02100103>需要再次向«天球書卷»嵌寫魔晶石之力，<hex:02100103>與上古武器一併交給加爾贊。"
