key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_000","幹嘛？我可是很忙的，有話快說。"
1,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_001","自從龍嘯發出之後，龍族的活動趨於活躍，<hex:02100103>現在我們是一點都不能鬆懈。<hex:02100103>如果你有什麼事情的話，還請長話短說……"
2,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_002","幹嘛？我可是很忙的。<hex:02100103>沒時間和薩雷安的占星術士聊天……"
3,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_100_001","邪龍尼德霍格被消滅，龍星發生了巨大的異變。<hex:02100103>所以我忙著重新解讀星象圖呢。<hex:02100103>你要是有什麼事麻煩長話短說……"
4,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_003","幹嘛？我可是很忙的。<hex:02100103>沒時間應付薩雷安的占星術士……"
5,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_010","我是阿德內爾占星台的台長。"
6,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_011","這裡觀測得來的星象記錄都是左右伊修加德未來的重要數據，<hex:02100103>不允許有半點差錯。"
7,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_012","所以我沒空搭理你們這些其他城邦的冒險者。"
8,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_013","我可沒空和沉迷於異國觀星學的人閒聊。"
9,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_014","所以我說過了，<hex:02100103>我可沒空理占星術士要幹嘛。"
10,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_020","這裡是阿德內爾占星台，<hex:02100103>通過解讀星象，來了解未來……<hex:02100103>是教皇廳專門為占星術設立的設施。"
11,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_021","龍族擁有驚人的壽命，活動周期也與人類完全不同。<hex:02100103>必須要做長遠打算，考慮到十年、一百年後的事情。"
12,"TEXT_REGROCOBSERVATORY_00110_FORLEMORT_000_022","因此，為了摸清龍族的動向，<hex:02100103>比起短期的偵察，解讀星象會更加有效。<hex:02100103>這座占星台可以說是國防要塞。"
13,"TEXT_REGROCOBSERVATORY_00110_Q1_000_000","想了解什麼？"
14,"TEXT_REGROCOBSERVATORY_00110_A1_000_001","你是做什麼的？"
15,"TEXT_REGROCOBSERVATORY_00110_A1_000_002","這裡是什麼地方？"
16,"TEXT_REGROCOBSERVATORY_00110_A1_000_003","取消"
