key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_000","這裡是巨龍首營地。<hex:02100103>冒險者，你有什麼事？"
1,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_001","我們接到命令，說要盡量滿足你的要求。<hex:02100103>當然……希望你能懂得適可而止。<hex:02100103>那麼，你找我有什麼事嗎？"
2,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_002","……你有什麼事嗎？"
3,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_003","冒險者，你回來了。<hex:02100103>這裡是巨龍首營地……<hex:02100103>是擁有家主回憶的地方，也是你的家。"
4,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_010","我是伊修加德的四大名門之一，福爾唐家的騎士。"
5,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_011","你認為在伊修加德最榮耀的工作是什麼？<hex:02100103>那就是身為騎士奔赴戰場，打倒龍族。"
6,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_012","因此，驅除周圍魔物的工作就交給你們冒險者幫忙了。"
7,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_100","我是伊修加德的四大名門之一，福爾唐家的騎士。<hex:02100103>但是，我所敬愛的家主已經……再也回不來了……"
8,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_110","我會繼續作為侍奉福爾唐家的騎士，<hex:02100103>守護家主留下的巨龍首營地。<hex:02100103>其他人也會和我一樣。"
9,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_111","家主如同太陽一般溫暖著居住在這裡的人們。<hex:02100103>雖然失去家主後，人們的心就像被悲傷的雪掩埋了一樣……<hex:02100103>但奧爾什方大人不希望我們這樣吧。"
10,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_112","所以，我們決定了。<hex:02100103>我們會秉承家主的意志……<hex:02100103>為了建立美好的明天，繼續前行！"
11,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_020","這裡是巨龍首營地。<hex:02100103>是名門福爾唐家管轄下的據點。"
12,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_021","因為這附近有一塊如龍頭般的大岩石，<hex:02100103>所以才命名為「巨龍首營地」。"
13,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_022","不過早晚我要在這個據點裝飾上真正的龍首。"
14,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_200","這裡是巨龍首營地。<hex:02100103>是名門福爾唐家管轄下的據點。"
15,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_201","因為這附近有一塊如龍頭般的大岩石，<hex:02100103>所以才命名為「巨龍首營地」。<hex:02100103>但還不知道這裡以後會怎樣……"
16,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_210","如你所知，這裡是巨龍首營地。<hex:02100103>是名門福爾唐家管轄下的據點。"
17,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_211","最近，北邊建起了一座奧爾什方大人的墓碑。<hex:02100103>那是以奧爾什方大人的舊友弗朗塞爾大人為首，<hex:02100103>連同這個據點的居民，還有家主的朋友們一起合力建造的。"
18,"TEXT_REGROCDRAGONHEAD_00108_CORENTIAUX_000_212","奧爾什方大人並沒有沉睡在那小小的石碑之下。<hex:02100103>但即使如此，他也會像以前一樣，坐在這把椅子上，<hex:02100103>面帶微笑地守護著這裡吧。"
19,"TEXT_REGROCDRAGONHEAD_00108_Q1_000_000","想了解什麼？"
20,"TEXT_REGROCDRAGONHEAD_00108_A1_000_001","你是做什麼的？"
21,"TEXT_REGROCDRAGONHEAD_00108_A1_000_002","這裡是什麼地方？"
22,"TEXT_REGROCDRAGONHEAD_00108_A1_000_003","取消"
