key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNDEFTOMESTONEEXCHANGE_00153_HELP","<hex:02280AFF05>Item<hex:E8020103>？<hex:02100103>羅薇娜說那石頭賣不出去，所以停止交易了。<hex:02100103>……因為收藏家總是會立刻找到下一個「獵物」。"
1,"TEXT_CMNDEFTOMESTONEEXCHANGE_00153_TALK_NOT_HAVE","如果你需要的話，我可以用<hex:02280AFF05>Item<hex:E8030103>和你交換……<hex:02100103>不過前提是你如果有<hex:02280AFF05>Item<hex:E8020103>的話。"
2,"TEXT_CMNDEFTOMESTONEEXCHANGE_00153_TALK_Q","如果你需要的話，<hex:02100103>我可以用<hex:02280AFF05>Item<hex:E8040103>換你的<hex:02280AFF05>Item<hex:E8020103>。<hex:02100103>我至少能賺點零花錢。"
3,"TEXT_CMNDEFTOMESTONEEXCHANGE_00153_EXCHANGE_Q","要用「<hex:02280AFF05>Item<hex:E8020103>」×<hex:022003E80303><hex:02100103>換取「<hex:02280AFF05>Item<hex:E8040103>」×<hex:022003E80503>嗎？"
4,"TEXT_CMNDEFTOMESTONEEXCHANGE_00153_EXCHANGE_YES","交換"
5,"TEXT_CMNDEFTOMESTONEEXCHANGE_00153_EXCHANGE_NO","取消"
