key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGDRA2ASAH_00288_MOGPEP_000_000","你竟然會來到這種地方，真是個好奇心旺盛的傢伙庫啵。<hex:02100103>你找莫古有什麼事嗎庫啵？"
1,"TEXT_REGDRA2ASAH_00288_Q1_000_000","想了解什麼？"
2,"TEXT_REGDRA2ASAH_00288_A1_000_001","你是做什麼的？"
3,"TEXT_REGDRA2ASAH_00288_A1_000_002","這裡是什麼地方？"
4,"TEXT_REGDRA2ASAH_00288_A1_000_003","取消"
5,"TEXT_REGDRA2ASAH_00288_MOGPEP_000_010","莫古是贖罪天廊的警衛庫啵。<hex:02100103>如果有壞龍族出現，想欺負莫古們，<hex:02100103>莫古會拼上性命和它們戰鬥的庫啵！"
6,"TEXT_REGDRA2ASAH_00288_MOGPEP_000_011","莫、莫古在橋中間可不是因為害怕庫啵！<hex:02100103>只是為了到關鍵時刻，可以咻一下挺身而出庫啵！"
7,"TEXT_REGDRA2ASAH_00288_MOGPEP_000_020","這是莫古們用來休息的地方庫啵。<hex:02100103>這裡正好在白堊宮和莫古力之家的中間，<hex:02100103>用來休息再合適不過了庫啵！"
8,"TEXT_REGDRA2ASAH_00288_MOGPEP_000_021","但這裡並不是莫古們建造的庫啵。<hex:02100103>這裡好像從很久很久以前就有了庫啵。"
9,"TEXT_REGDRA2ASAH_00288_MOGPEP_000_022","莫古不知道是誰建造的庫啵。<hex:02100103>聖龍大人活的時間比較長，說不定會知道庫啵！"
10,"TEXT_REGDRA2ASAH_00288_MOGPEP_000","（未使用/預計刪除）"
11,"TEXT_REGDRA2ASAH_00288_SCENE00000Q","（未使用/預計刪除）"
12,"TEXT_REGDRA2ASAH_00288_SCENE00000A1","（未使用/預計刪除）"
13,"TEXT_REGDRA2ASAH_00288_SCENE00000A2","（未使用/預計刪除）"
14,"TEXT_REGDRA2ASAH_00288_SCENE00000A3","（未使用/預計刪除）"
15,"TEXT_REGDRA2ASAH_00288_MOGPEP_010","（未使用/預計刪除）"
16,"TEXT_REGDRA2ASAH_00288_MOGPEP_011","（未使用/預計刪除）"
17,"TEXT_REGDRA2ASAH_00288_MOGPEP_020","（未使用/預計刪除）"
18,"TEXT_REGDRA2ASAH_00288_MOGPEP_021","（未使用/預計刪除）"
19,"TEXT_REGDRA2ASAH_00288_MOGPEP_022","（未使用/預計刪除）"
