key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_TITLE","要做什麼？"
1,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_SALE_LIST","查看出售列表"
2,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_SALE_HISTORY","查看出售記錄"
3,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_SALE_HISTORY_OPEN","設定出售記錄[<hex:020818E1E80201FF07>公開<hex:FF0A>非公開<hex:03>]"
4,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_WEAPON_SHOW","僱員武器設定[<hex:020818E1E80201FF07>顯示<hex:FF0A>不顯示<hex:03>]"
5,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_POSE","僱員姿勢設定"
6,"TEXT_CMNDEFHOUSINGRETAINER_00224_SET_RETAINER","替換僱員"
7,"TEXT_CMNDEFHOUSINGRETAINER_00224_UPDATE","更新僱員形象及裝備"
8,"TEXT_CMNDEFHOUSINGRETAINER_00224_CANCEL","取消"
9,"TEXT_CMNDEFHOUSINGRETAINER_00224_SALE_HISTORY_SWITCH_DESC","對僱員的市場出售記錄進行設定。<hex:02100103>如設成「公開」，則所有玩家可見。"
10,"TEXT_CMNDEFHOUSINGRETAINER_00224_SALE_HISTORY_SWITCH","要將出售記錄設定為<hex:020818E1E80201FF0A>非公開<hex:FF07>公開<hex:03>嗎？"
11,"TEXT_CMNDEFHOUSINGRETAINER_00224_ASK_YES","是"
12,"TEXT_CMNDEFHOUSINGRETAINER_00224_ASK_NO","否"
13,"TEXT_CMNDEFHOUSINGRETAINER_00224_WEAPON_SHOW_SWITCH","要將僱員武器設定為「<hex:020818E1E80201FF0A>不顯示<hex:FF07>顯示<hex:03>」嗎？"
14,"TEXT_CMNDEFHOUSINGRETAINER_00224_WEAPON_SHOW_SWITCH_YES","是"
15,"TEXT_CMNDEFHOUSINGRETAINER_00224_WEAPON_SHOW_SWITCH_NO","否"
16,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_POSE_TITLE","姿勢<hex:022003E80203>"
17,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_POSE_CANCEL","取消"
18,"TEXT_CMNDEFHOUSINGRETAINER_00224_MENU_POSE_CAPTION","請選擇姿勢[當前姿勢：姿勢<hex:022003E80203>]"
