key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_000","你不要把我跟入室盜竊的尋寶獵人相提並論。<hex:02100103>別看我這樣，怎麼說也是堂堂怪物獵人。"
1,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_001","哎呀，沒想到在田園郡會遇到兵團的人，<hex:02100103>真是令人開心。<hex:02100103>我可以告訴你有關惡名精英的情報哦！"
2,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_Q1_000_000","想了解什麼？"
3,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_A1_000_001","關於B級怪物：大河之主——翼肢鱟"
4,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_A1_000_002","關於B級怪物：流浪無主——布拉巨猿"
5,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_A1_000_003","關於A級怪物：瘋狂科學家——機工兵斯利普金克斯"
6,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_A1_000_004","關於A級怪物：賢人軍師——斯特拉斯"
7,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_A1_000_005","關於S級怪物：天啟使者——蒼白騎士"
8,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_A1_000_006","取消"
9,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_010","對於龍堡內陸低地來說，沙利亞克河既是一個象徵，<hex:02100103>也是給予人們甘泉的母親河。"
10,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_011","而支配這條母親河的，<hex:02100103>正是大型甲殼類生物「翼肢鱟」。"
11,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_012","那個大胃怪物只要是看到活動的東西，不管是什麼，<hex:02100103>都會用它尾巴上的夾子瞬間將其切碎，然後吃得精光。<hex:02100103>所以一定要小心它尾巴的動作。"
12,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_020","最近頻繁發生田園郡的居民被巨猿襲擊的事件。"
13,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_021","但是，大腳巨猿本應棲息在謝爾達萊群島這種溫暖的密林才對。<hex:02100103>我調查了古代記錄，終於明白了事情的真相。"
14,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_022","原來是曾經有薩雷安的博物學家，<hex:02100103>作為生態調查的一環將其關在溫室中進行飼養。<hex:02100103>恐怕是在大撤退的時候釋放出來的，真是麻煩。"
15,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_030","哥布林族的科學家組織「青藍之手」正在這附近搞奇怪的研究，<hex:02100103>這事你知道嗎？"
16,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_031","其中有一個正在通緝的傢伙叫「斯利普金克斯」。<hex:02100103>他為了測試獨自開發出的兵器性能，<hex:02100103>殘殺無辜的市民，真是一個惡名昭彰的壞人。"
17,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_032","那傢伙全身穿著暗藏機關的甲胄，<hex:02100103>可以使出超出常人的怪力。<hex:02100103>真是的，科學家還真是一群無可救藥的傢伙。"
18,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_040","說了你可別被嚇到，發來討伐斯特拉斯委託的，<hex:02100103>可是住在北洋的薩雷安占星術士。"
19,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_041","他好像是對貓頭鷹施加了魔法，作為使魔驅使。<hex:02100103>但不知發生了什麼偶然事件，那隻貓頭鷹獲得了天才般的智慧，<hex:02100103>並在占星術方面為其主人出謀劃策。"
20,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_042","可是，在15年前那場大撤退時，<hex:02100103>那隻貓頭鷹奪走了主人所持的禁書逃跑了。<hex:02100103>獲得了禁忌知識的使魔不能放任不管，所以才有了這次委託。"
21,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_050","這也是一個來自北洋的薩雷安人的討伐委託。<hex:02100103>據說根據研究的一首古代預言詩上所示，<hex:02100103>當世界末日來臨之際，恐怖的騎士將會蘇醒。"
22,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_051","這個委託人認為「末日」指的就是「第七靈災」，<hex:02100103>也就是說，天啟使者早就已經覺醒了。"
23,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_YLOISE_000_052","老實說，我覺得那些內容並不可信。<hex:02100103>但是，某個尋寶獵人說親眼看到了……<hex:02100103>那首預言詩中記載的「無頭的亡靈騎士」的身影。"
24,"TEXT_REGDRA2NOTORIOUSMONSTERHINTT1_00267_TALK_ACTOR","（未使用/預計刪除）"
