key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_000","呵呵……沒問題，你想要哪個武器的聖魂？<hex:02100103>價格絕對公道。"
1,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_MENU_TITLE","請選擇武器"
2,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_MENU_CHOICES","<hex:020855E4E802F22513FF2F>安裝<hex:02280BFF05>Item<hex:F225130103>與<hex:02280BFF05>Item<hex:F2251C0103>的聖魂<hex:FF1D>安裝<hex:02280AFF05>Item<hex:E8020103>的聖魂<hex:03>（剩餘<hex:022003E80303>顆）"
3,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_MENU_CANCEL","取消"
4,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_100","（未使用/預計刪除）"
5,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_110","（未使用/預計刪除）"
6,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_YESNO_MESSAGE","確定要用<hex:022003E80403>個<hex:02280AFF05>Item<hex:E8030103>交換<hex:02100103><hex:022814FF0F>Relic6Magicite<hex:E8020103>（<hex:020837E4E805F22513FF20><hex:02280BFF05>Item<hex:F225130103>和<hex:02280BFF05>Item<hex:F2251C0103><hex:FF0E><hex:02280AFF05>Item<hex:E8050103><hex:03>用）嗎？"
7,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_YESNO_YES","是"
8,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_YESNO_NO","否"
9,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_120","好，交易愉快。<hex:02100103>這就是你要的<hex:022814FF0F>Relic6Magicite<hex:E8020103>，<hex:02100103>據說它可以令靈魂的「<hex:022814FF0F>Relic6Magicite<hex:E8020203>」覺醒。"
10,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_121","我將<hex:022814FF0F>Relic6Magicite<hex:E8020103>裝在你的武器上了，請收好。"
11,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_130","成功將<hex:022814FF0F>Relic6Magicite<hex:E8020103>安裝在武器上了。<hex:02100103>裝備此武器攻略各種副本任務即可提升武器的共鳴度。"
12,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_131","共鳴度提升後，武器將會開始覺醒。<hex:02100103>可以使用黃道透鏡確認當前的武器覺醒程度。"
13,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_132","按順序使用12顆聖魂提升共鳴度、令靈魂充分覺醒後，<hex:02100103>可前往林場水車找加爾贊。"
14,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_300","哎呀，這把武器已經沒有聖魂可用了。<hex:02100103>你也真是蠻拼的。"
15,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_310","此武器已安裝了最後一顆聖魂。<hex:02100103>提升完共鳴度後，即可前往林場水車找加爾贊。"
16,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_030","哎呀，你得將<hex:02280BFF05>Item<hex:F225130103>和<hex:02280BFF05>Item<hex:F2251C0103><hex:02100103>都帶在身上我才能把聖魂交換給你。"
17,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_040","同時攜帶黃道武器的劍與盾和雷蒙對話才能換取聖魂。"
18,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_040","（未使用/預計刪除）"
19,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_050","（未使用/預計刪除）"
20,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_050","<hex:02280AFF05>Item<hex:E8020103>不夠呀！<hex:02100103>你當我是為了什麼才答應和你交易的？！"
21,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_060","<hex:022814FF0F>Relic6Magicite<hex:E8020103>的共鳴度還不夠，<hex:02100103>靈魂的「<hex:022814FF0F>Relic6Magicite<hex:E8020203>」還沒有覺醒。<hex:02100103>這樣可裝不了下一顆聖魂。"
22,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_070","若武器當前安裝的聖魂未令武器充分覺醒的話，<hex:02100103>則無法安裝下一顆聖魂。"
23,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_071","可以使用黃道透鏡確認當前的武器覺醒程度。"
24,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_SYSTEM_000_072","黃道透鏡如若遺失，可找德雷克領取新品。"
25,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_MAGICITE_MENU_TITLE","請選擇聖魂"
26,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_MAGICITE_DONE","<hex:022814FF0F>Relic6Magicite<hex:E8020103>（已覺醒）"
27,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_MAGICITE_NEXT","<hex:022814FF0F>Relic6Magicite<hex:E8020103>（可交換）"
28,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_MAGICITE_FUTURE","<hex:022814FF0F>Relic6Magicite<hex:E8020103>"
29,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_070","哎呀，你忘記了嗎？<hex:02100103><hex:022814FF0F>Relic6Magicite<hex:E8020103>之前已經給過你了。"
30,"TEXT_CMNDEFRELICWEAPON060MAGICITESHOP_00251_REMON_000_071","那顆不適合現在就用。<hex:02100103>如果想讓你的武器有效率地覺醒，<hex:02100103>那最好按照順序來。"
