key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_Q1_000_1","想了解什麼？"
1,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_A1_000_2","關於「飼料」"
2,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_A1_000_3","關於「陸行鳥競賽教材」"
3,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_A1_000_4","關於「陸行鳥配種登記書」"
4,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_A1_000_5","取消"
5,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_20","在訓練競賽陸行鳥的時候，<hex:02100103>要想提高它們的競賽屬性，<hex:02100103>就需要給它們餵食特別的飼料。"
6,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_21","每種飼料都能提升對應的屬性。<hex:02100103>將飼料給予訓鳥師，<hex:02100103>就能夠通過訓練來提升競賽陸行鳥的屬性了。"
7,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_30","」陸行鳥競賽教材「是在競賽陸行鳥學習新的競賽能力時使用的。"
8,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_31","將可以學習對應能力的陸行鳥競賽教材給予訓鳥師，<hex:02100103>就可以讓競賽陸行鳥學習對應的競賽能力了。"
9,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_40","為退役的競賽陸行鳥準備配偶，讓它們誕下新的生命……<hex:02100103>我們將這一行為稱為「配種」。"
10,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_41","而「陸行鳥配種登記書」就是在配種的時候使用的，<hex:02100103>可以用它來為您的競賽陸行鳥準備相應的配偶。"
11,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_SYSTEM_000_42","要進行配種，需要準備「陸行鳥退役登記書」。<hex:02100103>陸行鳥退役登記書可以通過讓等級達到40級的競賽陸行鳥退役獲得。"
12,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_SYSTEM_000_43","請注意：只準備「陸行鳥配種登記書」是無法進行配種的。"
13,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_10","（★未使用／削除予定★）"
14,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_11","（★未使用／削除予定★）"
15,"TEXT_CMNGSCCHOCOBORACESHOPCATALOGTALK_00259_000_000","（★未使用／削除予定★）"
