key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CMNGSCGATENOTICE_00242_TALK_ACTOR","接下來我們將在<hex:020938E804FF0D>奇妙廣場<hex:FF0D>演出廣場<hex:FF0D>圓形廣場<hex:FF0A>仙人彩<hex:03>開展<hex:02100103>「<hex:0209C7E803FF16>小雛鳥的營救者<hex:FF19>從天而降的送貨人<hex:FF19>火眼金睛的追蹤者<hex:FF16>舞蹈大師的特訓<hex:FF16>噴風中的倖存者<hex:FF19>虛景跳跳樂大挑戰<hex:FF16>空軍裝甲駕駛員<hex:FF19>必中一閃快刀斬魔<hex:03>」活動。<hex:02100103>客人您也請踴躍參加吧！"
1,"TEXT_CMNGSCGATENOTICE_00242_TALK_SYSTEM","下一次機遇任務將於<hex:020703E80203><hex:020821DBFF1D><hex:020919DB02030405060708090A0B0C0D0E0F10111213141516171803><hex:0103>點<hex:022402DA03>分（地球時間）<hex:02100103>在<hex:020938E804FF0D>奇妙廣場<hex:FF0D>演出廣場<hex:FF0D>圓形廣場<hex:FF0A>仙人彩<hex:03>出現。<hex:02100103>屆時可以通過和現場的人物對話來參加活動。"
2,"TEXT_CMNGSCGATENOTICE_00242_GATE_IN_SESSION","現在<hex:020938E803FF0D>奇妙廣場<hex:FF0D>演出廣場<hex:FF0D>圓形廣場<hex:FF0A>仙人彩<hex:03>正在開展<hex:02100103>「<hex:0209C7E802FF16>小雛鳥的營救者<hex:FF19>從天而降的送貨人<hex:FF19>火眼金睛的追蹤者<hex:FF16>舞蹈大師的特訓<hex:FF16>噴風中的倖存者<hex:FF19>虛景跳跳樂大挑戰<hex:FF16>空軍裝甲駕駛員<hex:FF19>必中一閃快刀斬魔<hex:03>」活動！<hex:02100103>客人您也請踴躍參加吧！"
3,"TEXT_CMNGSCGATENOTICE_00242_WARP_QUERY","要前往活動的舉辦地點嗎？"
4,"TEXT_CMNGSCGATENOTICE_00242_WARP_GO","是"
5,"TEXT_CMNGSCGATENOTICE_00242_WARP_CANCEL","否"
6,"TEXT_CMNGSCGATENOTICE_00242_GATE_CLOSE_SESSION","現在<hex:020938E803FF0D>奇妙廣場<hex:FF0D>演出廣場<hex:FF0D>圓形廣場<hex:FF0A>仙人彩<hex:03>正在開展<hex:02100103>「<hex:0209C7E802FF16>小雛鳥的營救者<hex:FF19>從天而降的送貨人<hex:FF19>火眼金睛的追蹤者<hex:FF16>舞蹈大師的特訓<hex:FF16>噴風中的倖存者<hex:FF19>虛景跳跳樂大挑戰<hex:FF16>空軍裝甲駕駛員<hex:FF19>必中一閃快刀斬魔<hex:03>」活動！<hex:02100103>現在報名已經結束，客人您可以前去參觀活動！"
