key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_HOUFIXMANSIONENTRANCE_00359_HOUSINGAREA_MENU_ENTER_MYROOM","移動到自己的房間"
1,"TEXT_HOUFIXMANSIONENTRANCE_00359_HOUSINGAREA_MENU_ENTER_LOBBY","移動到大廳"
2,"TEXT_HOUFIXMANSIONENTRANCE_00359_HOUSINGAREA_MENU_ENTER_ROOM","移動到指定號碼房間（查看房屋宣傳標籤）"
3,"TEXT_HOUFIXMANSIONENTRANCE_00359_HOUSINGAREA_MENU_EXIT","取消"
4,"TEXT_HOUFIXMANSIONENTRANCE_00359_LOBBY_MENU_ENTER_MYROOM","移動到自己的房間"
5,"TEXT_HOUFIXMANSIONENTRANCE_00359_LOBBY_MENU_ENTER_ROOM","移動到指定號碼房間（查看房屋宣傳標籤）"
6,"TEXT_HOUFIXMANSIONENTRANCE_00359_LOBBY_MENU_EXIT","取消"
