key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_000","你把<hex:022811FF0A>EventItem<hex:F61E8C4A0103>弄丟了？<hex:02100103>不對呀，它不就在你手裡呢。"
1,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_001","萬一弄丟了你可以來找我。<hex:02100103>我會給你一個新的<hex:022811FF0A>EventItem<hex:F61E8C4A0103>。"
2,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_010","<hex:022811FF0A>EventItem<hex:F61E8C4A0103>找不到了？"
3,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_011","放心，我這裡有備用的<hex:022811FF0A>EventItem<hex:F61E8C4A0103>可以給你，<hex:02100103>都是全新的還沒用過。"
4,"TEXT_JOBREL300GETGLASSAGAIN_00351_Q1_000_000","是否重新獲取<hex:022811FF0A>EventItem<hex:F61E8C4A0103>？"
5,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_020","小心別再弄丟了……<hex:02100103>不過萬一丟了還可以再來找我。"
6,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_030","這樣啊，反正你開心就好……<hex:02100103>丟了的話千萬別客氣，找我要新的就行。"
7,"TEXT_JOBREL300GETGLASSAGAIN_00351_ARNOTT_000_031","烏蘭大人就經常丟三落四，<hex:02100103>所以常用的研究工具都有幾套備用。<hex:02100103>你需要<hex:022811FF0A>EventItem<hex:F61E8C4A0103>的話記得來找我。"
