key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_HOUFURPICTURE_00376_Q1_000_000","【繪畫作品：<hex:02280AFF05>Item<hex:E8020103>】"
1,"TEXT_HOUFURPICTURE_00376_Q1_000_001","【繪畫作品：無】"
2,"TEXT_HOUFURPICTURE_00376_A1_000_002","添加繪畫作品"
3,"TEXT_HOUFURPICTURE_00376_A1_000_003","取出繪畫作品"
4,"TEXT_HOUFURPICTURE_00376_A1_000_004","取消"
5,"TEXT_HOUFURPICTURE_00376_Q2_000_000","確定要取出<hex:02280AFF05>Item<hex:E8020103>嗎？<hex:02100103><hex:024804F201F403><hex:024904F201F503>※下列道具將會被廢棄。<hex:0249020103><hex:0248020103>"
