key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_000","我在教新人冒險者如何與同伴共同戰鬥。<hex:02100103>不過你看起來實力還不太夠啊。<hex:02100103>再一個人出去多闖闖、多練練吧！"
1,"TEXT_REGSEABEGINNERDPSGUIDE_00338_SYSTEM_000_000","只有15級以上的戰鬥精英或魔法導師<hex:02100103>才能接受初學者學堂的訓練。"
2,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_010","我在教新人冒險者如何與同伴共同戰鬥。<hex:02100103>就等著你這樣有前途的冒險者來學習呢。<hex:02100103>如果你想接受訓練，就去找冒險者指導教官吧。"
3,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_020","你是不是找錯人了？<hex:02100103>我好像教不了你啊。"
4,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_030","歡迎，你是來學習如何掌握進攻職業的吧？<hex:02100103>只要你樂意，我隨時都能陪你一起訓練！<hex:02100103>你先去找一下裡面的冒險者指導教官吧。"
5,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_040","這不是<hex:022903EB0203>嘛！<hex:02100103>在最終訓練中合格後，學過的東西肯定能在實戰中派上用場的。<hex:02100103>你要不要來複習一下啊？"
6,"TEXT_REGSEABEGINNERDPSGUIDE_00338_Q1_000_000","想了解什麼？"
7,"TEXT_REGSEABEGINNERDPSGUIDE_00338_A1_000_001","和同伴協作時要注意什麼？"
8,"TEXT_REGSEABEGINNERDPSGUIDE_00338_A1_000_002","敵人的增援來了要怎麼辦？"
9,"TEXT_REGSEABEGINNERDPSGUIDE_00338_A1_000_003","在戰場上發現陷阱要怎麼辦？"
10,"TEXT_REGSEABEGINNERDPSGUIDE_00338_A1_000_004","取消"
11,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_100","在與同伴協作時，要注意攻擊的目標。<hex:02100103>與同伴攻擊相同的敵人，切記不可一個人胡亂攻擊。"
12,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_110","如果敵人的增援出現，需要格外留心！<hex:02100103>特別是在和強敵戰鬥時，<hex:02100103>推薦你先迅速解決掉增援。"
13,"TEXT_REGSEABEGINNERDPSGUIDE_00338_DPSCOACH00338_000_120","如果在戰場上發現陷阱，要對其進行積極利用。<hex:02100103>冷靜分析情況，巧妙利用陷阱，<hex:02100103>就能令戰況對自己有利。"
