key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_LOTTERYEXCHANGESHOPEUREKA1CRYSTAL_UI_TITLE","水晶分解"
1,"TEXT_LOTTERYEXCHANGESHOPEUREKA1CRYSTAL_UI_SUBTITLE","クリスタル分解"
2,"TEXT_LOTTERYEXCHANGESHOPEUREKA1CRYSTAL_UI_NOITEM","沒有能夠分解的水晶。"
3,"TEXT_LOTTERYEXCHANGESHOPEUREKA1CRYSTAL_RESULT_UI_TITLE","水晶分解結果"
4,"TEXT_LOTTERYEXCHANGESHOPEUREKA1CRYSTAL_RESULT_UI_SUBTITLE","クリスタル分解結果"
5,"TEXT_LOTTERYEXCHANGESHOPEUREKA1CRYSTAL_RESULT_UI_NEXT","繼續分解"
6,"TEXT_LOTTERYEXCHANGESHOPEUREKA1CRYSTAL_CONFIRM_SINGLE","確定要分解<hex:02280AFF05>Item<hex:E8020103>嗎？<hex:02100103><hex:02100103>還可以分解<hex:022003E80303>次。（持有數量：<hex:022003E80403>）"
7,"TEXT_LOTTERYEXCHANGESHOPEUREKA1CRYSTAL_CONFIRM_MULTI","確定要分解<hex:02280AFF05>Item<hex:E8020103>×<hex:022003E80503>嗎？<hex:02100103><hex:02100103>還可以分解<hex:022003E80303>次。（持有數量：<hex:022003E80403>）"
