key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_STMBDZ327_02723_SEQ_00","漁村的漁有事要和冒險者商量。"
1,"TEXT_STMBDZ327_02723_SEQ_01","漁委託冒險者和名吉交談。和漁村的名吉交談。"
2,"TEXT_STMBDZ327_02723_SEQ_02","和名吉進行了交談，他委託冒險者向村民傳授討伐魔物的要領。再次和漁村的名吉交談。"
3,"TEXT_STMBDZ327_02723_SEQ_03","和名吉進行交談時，得知出海漁船遲遲不歸。為向海賊眾請求協助，和紅玉海痙攣寨的月影交談。"
4,"TEXT_STMBDZ327_02723_SEQ_04","和月影進行了交談，冒險者決定和海賊眾協力拯救被甲人族紅甲族一派挾持的村民。到紅玉海絕鬼島的<hex:02280CFF05>EObj<hex:F61EA74F0103>使用<hex:022811FF0A>EventItem<hex:F61E8DCA0103>，討伐被吸引的甲人族，以作為佯攻。"
5,"TEXT_STMBDZ327_02723_SEQ_05","在絕鬼島上的佯攻結束了。和紅玉海獄之蓋的月影匯合。"
6,"TEXT_STMBDZ327_02723_SEQ_06","討伐了襲擊月影的甲人族紅甲一派。救助月影。"
7,"TEXT_STMBDZ327_02723_SEQ_07","救助了月影。為確認被救助村民的安全，和漁村的名吉交談。"
8,"TEXT_STMBDZ327_02723_SEQ_08","和名吉進行了交談，確認了被抓走的村民的安全。漁村和海賊眾決定今後將再次協作。受帝國欺壓而深受苦難的紅玉海人民，將齊心協力渡過難關，自強不息地生活下去。"
9,"TEXT_STMBDZ327_02723_SEQ_09",""
10,"TEXT_STMBDZ327_02723_SEQ_10",""
11,"TEXT_STMBDZ327_02723_SEQ_11",""
12,"TEXT_STMBDZ327_02723_SEQ_12",""
13,"TEXT_STMBDZ327_02723_SEQ_13",""
14,"TEXT_STMBDZ327_02723_SEQ_14",""
15,"TEXT_STMBDZ327_02723_SEQ_15",""
16,"TEXT_STMBDZ327_02723_SEQ_16",""
17,"TEXT_STMBDZ327_02723_SEQ_17",""
18,"TEXT_STMBDZ327_02723_SEQ_18",""
19,"TEXT_STMBDZ327_02723_SEQ_19",""
20,"TEXT_STMBDZ327_02723_SEQ_20",""
21,"TEXT_STMBDZ327_02723_SEQ_21",""
22,"TEXT_STMBDZ327_02723_SEQ_22",""
23,"TEXT_STMBDZ327_02723_SEQ_23",""
24,"TEXT_STMBDZ327_02723_TODO_00","和名吉對話"
25,"TEXT_STMBDZ327_02723_TODO_01","再次和名吉對話"
26,"TEXT_STMBDZ327_02723_TODO_02","和痙攣寨的月影對話"
27,"TEXT_STMBDZ327_02723_TODO_03","在<hex:02280CFF05>EObj<hex:F61EA74F0103>使用<hex:022811FF0A>EventItem<hex:F61E8DCA0103> 討伐被吸引而來的甲人族"
28,"TEXT_STMBDZ327_02723_TODO_04","和獄之蓋的月影匯合"
29,"TEXT_STMBDZ327_02723_TODO_05","救助月影"
30,"TEXT_STMBDZ327_02723_TODO_06","和名吉對話"
31,"TEXT_STMBDZ327_02723_TODO_07",""
32,"TEXT_STMBDZ327_02723_TODO_08",""
33,"TEXT_STMBDZ327_02723_TODO_09",""
34,"TEXT_STMBDZ327_02723_TODO_10",""
35,"TEXT_STMBDZ327_02723_TODO_11",""
36,"TEXT_STMBDZ327_02723_TODO_12",""
37,"TEXT_STMBDZ327_02723_TODO_13",""
38,"TEXT_STMBDZ327_02723_TODO_14",""
39,"TEXT_STMBDZ327_02723_TODO_15",""
40,"TEXT_STMBDZ327_02723_TODO_16",""
41,"TEXT_STMBDZ327_02723_TODO_17",""
42,"TEXT_STMBDZ327_02723_TODO_18",""
43,"TEXT_STMBDZ327_02723_TODO_19",""
44,"TEXT_STMBDZ327_02723_TODO_20",""
45,"TEXT_STMBDZ327_02723_TODO_21",""
46,"TEXT_STMBDZ327_02723_TODO_22",""
47,"TEXT_STMBDZ327_02723_TODO_23",""
48,"TEXT_STMBDZ327_02723_ASARI_000_000","這位旅行者，謝謝您救助了村民們。<hex:02100103>也謝謝您為村民再次進行夜間捕魚創造了機會。"
49,"TEXT_STMBDZ327_02723_ASARI_000_001","我以販賣各類海產品為生。<hex:02100103>我很期待可能到來的忙碌生活。<hex:02100103>不僅是我，整個村子現在都充滿了幹勁兒。"
50,"TEXT_STMBDZ327_02723_ASARI_000_002","可是，名吉他似乎還是有所顧慮……<hex:02100103>這種時候，他一般會躲在岩石陰影處鑽牛角尖，<hex:02100103>所以，可否麻煩您和他交談一下？"
51,"TEXT_STMBDZ327_02723_ASARI_000_003","整個村子現在都充滿了幹勁兒。<hex:02100103>可是，名吉他似乎還是有所顧慮……<hex:02100103>所以，可否麻煩您和他交談一下？"
52,"TEXT_STMBDZ327_02723_NAYOSHI_000_000","恩人，重開夜間捕魚<hex:02100103>讓村裡恢復了活力，這很令人欣慰……<hex:02100103>不過我還是有些擔心。"
53,"TEXT_STMBDZ327_02723_NAYOSHI_000_001","儘管鄉親們齊心協力<hex:02100103>打倒我釣上來的魔物，但總感覺很危險。<hex:02100103>我害怕早晚會出現傷者。"
54,"TEXT_STMBDZ327_02723_NAYOSHI_000_002","所以，恩人……<hex:02100103>可否向鄉親們傳授討伐魔物的要領？"
55,"TEXT_STMBDZ327_02723_NAYOSHI_000_003","謝謝您接受委託。<hex:02100103>好，那我這就去召集村裡的壯漢。<hex:02100103>恩人，到村子的棧橋那裡找我吧！"
56,"TEXT_STMBDZ327_02723_KORURI_000_009","<hex:022903EB0203>，大事不好了！"
57,"TEXT_STMBDZ327_02723_SMARTDIVER_000_009","本以為，終於可以增加捕魚量了……"
58,"TEXT_STMBDZ327_02723_VETERANFISHER_000_009","太大意了……<hex:02100103>以前進行夜間捕魚的時候<hex:02100103>從未發生過這樣的事……"
59,"TEXT_STMBDZ327_02723_ASARI_000_009","哎呀，名吉啊，原來你一直在想這個問題啊。<hex:02100103>確實，村民擅長捕魚，但全然不會戰鬥。<hex:02100103>所以，我也拜託您向村民傳授要領。"
60,"TEXT_STMBDZ327_02723_NAYOSHI_000_010","恩人，傳授技能的事，恐怕要先放一邊了！<hex:02100103>據說，有一艘出海捕魚的船遲遲不歸。"
61,"TEXT_STMBDZ327_02723_KORURI_000_011","天氣正常，所以應該不是事故。<hex:02100103>村裡人都認為，是不是受到了襲擊……"
62,"TEXT_STMBDZ327_02723_VETERANFISHER_000_012","魔物……或者是甲人族紅甲一派……<hex:02100103>失蹤的漁人都是技藝高超之人，<hex:02100103>所以，只能認為有不測之事發生。"
63,"TEXT_STMBDZ327_02723_KORURI_000_013","無論怎樣，僅憑我們漁人，<hex:02100103>根本沒辦法解決……"
64,"TEXT_STMBDZ327_02723_VETERANFISHER_000_014","以前這座村子裡也有海賊眾的哨所，<hex:02100103>所以有事可以找他們，不過他們都被夜露趕走了。"
65,"TEXT_STMBDZ327_02723_KORURI_000_015","要不然，這次也藉助海賊眾的力量吧？<hex:02100103>出航到自凝島，去委託他們吧！"
