key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_BANANA301_03042_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整（限定職業）<hex:0249020103><hex:0248020103><hex:02100103>※本任務需要與接受任務時的職業相同才可繼續進行任務。<hex:02100103><hex:02100103>威羅迪納基地的耶夏娜十分在意國境警備隊的武運。"
1,"TEXT_BANANA301_03042_SEQ_01",""
2,"TEXT_BANANA301_03042_SEQ_02",""
3,"TEXT_BANANA301_03042_SEQ_03",""
4,"TEXT_BANANA301_03042_SEQ_04",""
5,"TEXT_BANANA301_03042_SEQ_05",""
6,"TEXT_BANANA301_03042_SEQ_06",""
7,"TEXT_BANANA301_03042_SEQ_07",""
8,"TEXT_BANANA301_03042_SEQ_08",""
9,"TEXT_BANANA301_03042_SEQ_09",""
10,"TEXT_BANANA301_03042_SEQ_10",""
11,"TEXT_BANANA301_03042_SEQ_11",""
12,"TEXT_BANANA301_03042_SEQ_12",""
13,"TEXT_BANANA301_03042_SEQ_13",""
14,"TEXT_BANANA301_03042_SEQ_14",""
15,"TEXT_BANANA301_03042_SEQ_15",""
16,"TEXT_BANANA301_03042_SEQ_16",""
17,"TEXT_BANANA301_03042_SEQ_17",""
18,"TEXT_BANANA301_03042_SEQ_18",""
19,"TEXT_BANANA301_03042_SEQ_19",""
20,"TEXT_BANANA301_03042_SEQ_20",""
21,"TEXT_BANANA301_03042_SEQ_21",""
22,"TEXT_BANANA301_03042_SEQ_22",""
23,"TEXT_BANANA301_03042_SEQ_23",""
24,"TEXT_BANANA301_03042_TODO_00","在尖槍瀑布獲取<hex:022811FF0A>EventItem<hex:F61E8DFF0103>"
25,"TEXT_BANANA301_03042_TODO_01","將<hex:022811FF0A>EventItem<hex:F61E8DFF0103><hex:02100103>交給威羅迪納基地的阿難陀族的占卜師"
26,"TEXT_BANANA301_03042_TODO_02","向耶夏娜報告"
27,"TEXT_BANANA301_03042_TODO_03",""
28,"TEXT_BANANA301_03042_TODO_04",""
29,"TEXT_BANANA301_03042_TODO_05",""
30,"TEXT_BANANA301_03042_TODO_06",""
31,"TEXT_BANANA301_03042_TODO_07",""
32,"TEXT_BANANA301_03042_TODO_08",""
33,"TEXT_BANANA301_03042_TODO_09",""
34,"TEXT_BANANA301_03042_TODO_10",""
35,"TEXT_BANANA301_03042_TODO_11",""
36,"TEXT_BANANA301_03042_TODO_12",""
37,"TEXT_BANANA301_03042_TODO_13",""
38,"TEXT_BANANA301_03042_TODO_14",""
39,"TEXT_BANANA301_03042_TODO_15",""
40,"TEXT_BANANA301_03042_TODO_16",""
41,"TEXT_BANANA301_03042_TODO_17",""
42,"TEXT_BANANA301_03042_TODO_18",""
43,"TEXT_BANANA301_03042_TODO_19",""
44,"TEXT_BANANA301_03042_TODO_20",""
45,"TEXT_BANANA301_03042_TODO_21",""
46,"TEXT_BANANA301_03042_TODO_22",""
47,"TEXT_BANANA301_03042_TODO_23",""
48,"TEXT_BANANA301_03042_ESHANA_000_000","嘶——國境警備隊成立也有一段時間了，<hex:02100103>大家已經習慣了執行任務，但習慣導致大家逐漸放鬆了警惕。<hex:02100103>阿露帕隊長對此事感到很擔憂。"
49,"TEXT_BANANA301_03042_ESHANA_000_001","我們阿難陀族自古就有進行占卜的風俗，<hex:02100103>我想用為警備隊員們占卜武運的方式，<hex:02100103>來激勵那些警惕性鬆懈的隊員們。"
50,"TEXT_BANANA301_03042_ESHANA_000_002","因此我想拜託你去獲取占卜所需要的材料。<hex:02100103>我們阿難陀族是用石子進行占卜，<hex:02100103>請你到尖槍瀑布那裡挑選3個<hex:022811FF0A>EventItem<hex:F61E8DFF0103>拿回來。"
51,"TEXT_BANANA301_03042_ESHANA_100_002","我們占卜武運必須用精通武藝之人所挑選的石子才有效，<hex:02100103>這乃是我們阿難陀族的傳統，所以這個任務很適合你。<hex:02100103>挑選出來的石子就交給橋上的阿難陀族的占卜師吧。"
52,"TEXT_BANANA301_03042_ANANTAREADER03042_000_003","嘶——我從耶夏娜那裡聽說了。<hex:02100103>你不把3個<hex:022811FF0A>EventItem<hex:F61E8DFF0103>拿過來，<hex:02100103>我可沒法進行占卜……"
53,"TEXT_BANANA301_03042_ANANTAREADER03042_000_010","嘶——你拿到<hex:022811FF0A>EventItem<hex:F61E8DFF0103>了嗎？<hex:02100103>那麼就交給我……"
54,"TEXT_BANANA301_03042_ANANTAREADER03042_000_011","嘶——用像你這樣武藝高強的人所選的石子進行占卜，<hex:02100103>到底會得出怎樣的結果，真是令人期待。<hex:02100103>那麼趕緊為國境警備隊占卜武運吧……"
55,"TEXT_BANANA301_03042_ANANTAREADER03042_100_011","嘶嘶——"
56,"TEXT_BANANA301_03042_ANANTAREADER03042_000_012","這是失態之相啊。<hex:02100103>會因為很小的過失從而招致巨大的損失。<hex:02100103>這一定要多加注意。"
57,"TEXT_BANANA301_03042_ANANTAREADER03042_000_013","哦——這是飛躍之相！<hex:02100103>多加鍛鍊並磨鍊武藝的話，肯定會帶來成果。"
58,"TEXT_BANANA301_03042_ANANTAREADER03042_100_013","嘶嘶——抱歉。<hex:02100103>看到吉相，有點情不自禁興奮了起來……"
59,"TEXT_BANANA301_03042_ANANTAREADER03042_000_014","這是幸運之相！<hex:02100103>應該會有意想不到的幸運加護於我們吧！"
60,"TEXT_BANANA301_03042_ANANTAREADER03042_100_014","嘶——<hex:02100103>真是好久沒看到過這種吉相了，<hex:02100103>忍不住激動過頭了。"
61,"TEXT_BANANA301_03042_ANANTAREADER03042_000_015","是波瀾之相啊。<hex:02100103>這代表著同伴之間可能會出現爭端。<hex:02100103>今天應該注意盡量保持心態平和。"
62,"TEXT_BANANA301_03042_ANANTAREADER03042_000_016","這是良緣之相。<hex:02100103>一定要真心對待自己接觸到的每一個人。"
63,"TEXT_BANANA301_03042_ANANTAREADER03042_000_017","嘶——占卜到此結束。<hex:02100103>請你將結果傳達給耶夏娜吧。"
64,"TEXT_BANANA301_03042_ANANTAREADER03042_000_018","我就先回去了……<hex:02100103>勇巢那邊也有人在等著我去占卜。"
65,"TEXT_BANANA301_03042_ESHANA_000_020","嘶——占卜的結果怎麼樣？<hex:02100103>她的占卜很靈驗，是一名很有名氣的占卜師。<hex:02100103>部隊裡的姐妹們也很期待結果。"
66,"TEXT_BANANA301_03042_ESHANA_000_021","嘶——原來如此，占卜結果就由我來傳達給姐妹們吧。<hex:02100103>占卜在我們的文化中就如同生活的指南針，所以十分重要。<hex:02100103>"
67,"TEXT_BANANA301_03042_ESHANA_000_022","而且占卜還能成為一種對即將到來的明天進行思考的契機。<hex:02100103>這回的占卜結果，你也留意一下比較好哦，<hex:02100103>沒準對你也會有效果。"
