key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_LUCKZC007_03390_SEQ_00","<hex:024804F201FC03><hex:024904F201FD03>特殊規則： 等級調整<hex:0249020103><hex:0248020103><hex:02100103>奧斯塔爾嚴命城的雷森麥爾好像想委託冒險者討伐盜賊。"
1,"TEXT_LUCKZC007_03390_SEQ_01",""
2,"TEXT_LUCKZC007_03390_SEQ_02",""
3,"TEXT_LUCKZC007_03390_SEQ_03",""
4,"TEXT_LUCKZC007_03390_SEQ_04",""
5,"TEXT_LUCKZC007_03390_SEQ_05",""
6,"TEXT_LUCKZC007_03390_SEQ_06",""
7,"TEXT_LUCKZC007_03390_SEQ_07",""
8,"TEXT_LUCKZC007_03390_SEQ_08",""
9,"TEXT_LUCKZC007_03390_SEQ_09",""
10,"TEXT_LUCKZC007_03390_SEQ_10",""
11,"TEXT_LUCKZC007_03390_SEQ_11",""
12,"TEXT_LUCKZC007_03390_SEQ_12",""
13,"TEXT_LUCKZC007_03390_SEQ_13",""
14,"TEXT_LUCKZC007_03390_SEQ_14",""
15,"TEXT_LUCKZC007_03390_SEQ_15",""
16,"TEXT_LUCKZC007_03390_SEQ_16",""
17,"TEXT_LUCKZC007_03390_SEQ_17",""
18,"TEXT_LUCKZC007_03390_SEQ_18",""
19,"TEXT_LUCKZC007_03390_SEQ_19",""
20,"TEXT_LUCKZC007_03390_SEQ_20",""
21,"TEXT_LUCKZC007_03390_SEQ_21",""
22,"TEXT_LUCKZC007_03390_SEQ_22",""
23,"TEXT_LUCKZC007_03390_SEQ_23",""
24,"TEXT_LUCKZC007_03390_TODO_00","和蠻橫的盜賊對話，對方發起攻擊的話就將其討伐"
25,"TEXT_LUCKZC007_03390_TODO_01","獲得<hex:022811FF0A>EventItem<hex:F61E8F8C0103>"
26,"TEXT_LUCKZC007_03390_TODO_02","將<hex:022811FF0A>EventItem<hex:F61E8F8C0103>交給雷森麥爾"
27,"TEXT_LUCKZC007_03390_TODO_03",""
28,"TEXT_LUCKZC007_03390_TODO_04",""
29,"TEXT_LUCKZC007_03390_TODO_05",""
30,"TEXT_LUCKZC007_03390_TODO_06",""
31,"TEXT_LUCKZC007_03390_TODO_07",""
32,"TEXT_LUCKZC007_03390_TODO_08",""
33,"TEXT_LUCKZC007_03390_TODO_09",""
34,"TEXT_LUCKZC007_03390_TODO_10",""
35,"TEXT_LUCKZC007_03390_TODO_11",""
36,"TEXT_LUCKZC007_03390_TODO_12",""
37,"TEXT_LUCKZC007_03390_TODO_13",""
38,"TEXT_LUCKZC007_03390_TODO_14",""
39,"TEXT_LUCKZC007_03390_TODO_15",""
40,"TEXT_LUCKZC007_03390_TODO_16",""
41,"TEXT_LUCKZC007_03390_TODO_17",""
42,"TEXT_LUCKZC007_03390_TODO_18",""
43,"TEXT_LUCKZC007_03390_TODO_19",""
44,"TEXT_LUCKZC007_03390_TODO_20",""
45,"TEXT_LUCKZC007_03390_TODO_21",""
46,"TEXT_LUCKZC007_03390_TODO_22",""
47,"TEXT_LUCKZC007_03390_TODO_23",""
48,"TEXT_LUCKZC007_03390_LETHENMAER_000_000","你就是萊楠說的那個人吧。<hex:02100103>聽說你很厲害，我有件事要拜託你。"
49,"TEXT_LUCKZC007_03390_LETHENMAER_000_001","最近在濕鞋棧橋盤踞著一夥盜賊。<hex:02100103>這本來就是不小的問題了，可還有目擊情報說，<hex:02100103>這夥盜賊使用著和衛兵團一樣的武器。"
50,"TEXT_LUCKZC007_03390_LETHENMAER_000_002","到底是從嚴命城偷出去的，<hex:02100103>還是說是倒賣出去的……<hex:02100103>我不想讓夥伴們心生猜疑，所以我想秘密調查。"
51,"TEXT_LUCKZC007_03390_LETHENMAER_000_003","去討伐潛伏在濕鞋棧橋的盜賊，<hex:02100103>找到<hex:022811FF0A>EventItem<hex:F61E8F8C0103>就將其回收。<hex:02100103>我會給你報酬的，拜託你了。"
52,"TEXT_LUCKZC007_03390_LETHENMAER_000_010","去討伐潛伏在濕鞋棧橋的盜賊，<hex:02100103>找到<hex:022811FF0A>EventItem<hex:F61E8F8C0103>就將其回收。<hex:02100103>我會給你報酬的，拜託你了。"
53,"TEXT_LUCKZC007_03390_BANDIT03390_000_020","你是來找碴的嗎？<hex:02100103>膽子不小啊，看我不揍扁你！"
54,"TEXT_LUCKZC007_03390_BALLOON03390_000_030","竟敢打我小弟，你好大膽子！"
55,"TEXT_LUCKZC007_03390_SYSTEM_000_011","發現了<hex:022811FF0A>EventItem<hex:F61E8F8C0103>……"
56,"TEXT_LUCKZC007_03390_LETHENMAER_000_040","哦，你平安回來了。<hex:02100103>回收到<hex:022811FF0A>EventItem<hex:F61E8F8C0103>了嗎？"
57,"TEXT_LUCKZC007_03390_LETHENMAER_000_041","……嗯，這是……原來如此。<hex:02100103>我看了你回收的武器，<hex:02100103>就了解真相了。"
58,"TEXT_LUCKZC007_03390_LETHENMAER_000_042","這武器上有著在巡邏任務中受到食罪靈襲擊<hex:02100103>而全軍覆沒的部隊的標記。<hex:02100103>也就是說那些盜賊應該是搶走了犧牲者的武器。"
59,"TEXT_LUCKZC007_03390_LETHENMAER_000_043","沒有倒賣武器的夥伴我就放心了。<hex:02100103>但是，掠奪死者的遺物，<hex:02100103>這幫盜賊也是罪無可恕。"
60,"TEXT_LUCKZC007_03390_LETHENMAER_000_044","今後不能只針對食罪靈，<hex:02100103>也要想辦法對付這些盜賊了！"
61,"TEXT_LUCKZC007_03390_OFFICER03390_000_000","（★未使用／削除予定★）"
62,"TEXT_LUCKZC007_03390_OFFICER03390_000_001","（★未使用／削除予定★）"
63,"TEXT_LUCKZC007_03390_OFFICER03390_000_002","（★未使用／削除予定★）"
64,"TEXT_LUCKZC007_03390_OFFICER03390_000_003","（★未使用／削除予定★）"
65,"TEXT_LUCKZC007_03390_OFFICER03390_000_010","（★未使用／削除予定★）"
66,"TEXT_LUCKZC007_03390_OFFICER03390_000_040","（★未使用／削除予定★）"
67,"TEXT_LUCKZC007_03390_OFFICER03390_000_041","（★未使用／削除予定★）"
68,"TEXT_LUCKZC007_03390_OFFICER03390_000_042","（★未使用／削除予定★）"
69,"TEXT_LUCKZC007_03390_OFFICER03390_000_043","（★未使用／削除予定★）"
70,"TEXT_LUCKZC007_03390_OFFICER03390_000_044","（★未使用／削除予定★）"
71,"TEXT_LUCKZC007_03390_BANDITB03390_000_012","（★未使用／削除予定★）"
